colour	y	x	fill
#F8766D	0.486887896103896	0.452995636363636	#F8766D
#A3A500	0.73105225974026	0.368869333333333	#A3A500
#A3A500	0.564287168831169	0.451785939393939	#A3A500
#A3A500	0.676206337662338	0.460031757575757	#A3A500
#A3A500	0.58794348051948	0.221902545454545	#A3A500
#A3A500	0.57175812987013	0.504987393939394	#A3A500
#A3A500	0.523583168831169	0.243449696969697	#A3A500
#A3A500	0.60931012987013	0.279062060606061	#A3A500
#A3A500	0.486205090909091	0.494848484848485	#A3A500
#A3A500	0.604588467532468	0.457232484848485	#A3A500
#A3A500	0.523696415584416	0.310317090909091	#A3A500
#A3A500	0.56247438961039	0.407701818181818	#A3A500
#A3A500	0.567772051948052	0.290840727272727	#A3A500
#A3A500	0.527848727272727	0.457578424242424	#A3A500
#A3A500	0.488439688311688	0.332327515151515	#A3A500
#A3A500	0.51578638961039	0.170924363636364	#A3A500
#A3A500	0.571144103896104	0.311481939393939	#A3A500
#A3A500	0.686335168831169	0.354577696969697	#A3A500
#A3A500	0.61134774025974	0.363459878787879	#A3A500
#A3A500	0.523817974025974	0.394684848484848	#A3A500
#A3A500	0.653559064935065	0.503146909090909	#A3A500
#A3A500	0.529010285714286	0.287560242424242	#A3A500
#A3A500	0.692290285714286	0.444207515151515	#A3A500
#A3A500	0.662679272727273	0.360856	#A3A500
#A3A500	0.473979428571429	0.539854060606061	#A3A500
#A3A500	0.52363012987013	0.439345212121212	#A3A500
#A3A500	0.48098161038961	0.442967757575758	#A3A500
#A3A500	0.555392623376623	0.484170909090909	#A3A500
#A3A500	0.564352415584416	0.328588848484848	#A3A500
#A3A500	0.471943480519481	0.312476606060606	#A3A500
#A3A500	0.587079480519481	0.444267636363636	#A3A500
#A3A500	0.493577350649351	0.320938424242424	#A3A500
#A3A500	0.568724155844156	0.550611151515151	#A3A500
#A3A500	0.500248935064935	0.457582787878788	#A3A500
#A3A500	0.728019116883117	0.455974787878788	#A3A500
#A3A500	0.592582025974026	0.238159757575758	#A3A500
#A3A500	0.557031896103896	0.462134303030303	#A3A500
#A3A500	0.596925506493507	0.202553212121212	#A3A500
#A3A500	0.497698909090909	0.444284121212121	#A3A500
#A3A500	0.541276051948052	0.476057696969697	#A3A500
#A3A500	0.564623792207792	0.478805333333333	#A3A500
#A3A500	0.659631376623377	0.54564	#A3A500
#A3A500	0.621913766233766	0.504584	#A3A500
#A3A500	0.603455584415584	0.214601212121212	#A3A500
#A3A500	0.548662441558442	0.490624242424242	#A3A500
#A3A500	0.565629714285714	0.345186909090909	#A3A500
#A3A500	0.605787012987013	0.476858181818182	#A3A500
#A3A500	0.537021922077922	0.304942303030303	#A3A500
