colour	y	x	fill
#F8766D	0.527371435064935	0.417422795454545	#F8766D
#A3A500	0.753749305194805	0.346756492424242	#A3A500
#A3A500	0.600310448051948	0.417204007575758	#A3A500
#A3A500	0.701711305194805	0.428071189393939	#A3A500
#A3A500	0.624613220779221	0.205942431818182	#A3A500
#A3A500	0.604799720779221	0.463973871212121	#A3A500
#A3A500	0.564637194805195	0.241828674242424	#A3A500
#A3A500	0.640048441558441	0.254423083333333	#A3A500
#A3A500	0.530248987012987	0.450667803030303	#A3A500
#A3A500	0.637936097402597	0.417801007575758	#A3A500
#A3A500	0.563376090909091	0.285000727272727	#A3A500
#A3A500	0.598523188311688	0.370333636363636	#A3A500
#A3A500	0.604288383116883	0.264461863636364	#A3A500
#A3A500	0.56653061038961	0.418082628787879	#A3A500
#A3A500	0.53075011038961	0.312405015151515	#A3A500
#A3A500	0.556765025974026	0.158713681818182	#A3A500
#A3A500	0.609637805194805	0.29309853030303	#A3A500
#A3A500	0.712486402597403	0.328165878787879	#A3A500
#A3A500	0.643418227272727	0.333110333333333	#A3A500
#A3A500	0.56721501948052	0.361208712121212	#A3A500
#A3A500	0.682366954545455	0.460189181818182	#A3A500
#A3A500	0.570597688311688	0.265893992424242	#A3A500
#A3A500	0.718052688311688	0.408568537878788	#A3A500
#A3A500	0.690514792207792	0.3307835	#A3A500
#A3A500	0.518620694805195	0.490257015151515	#A3A500
#A3A500	0.561557727272727	0.402287598484848	#A3A500
#A3A500	0.524083525974026	0.40659378030303	#A3A500
#A3A500	0.58901298051948	0.439084545454545	#A3A500
#A3A500	0.599427285714286	0.300763621212121	#A3A500
#A3A500	0.518924746753247	0.287949560606061	#A3A500
#A3A500	0.620956103896104	0.405050363636364	#A3A500
#A3A500	0.536316344155844	0.300386946969697	#A3A500
#A3A500	0.605779512987013	0.504556833333333	#A3A500
#A3A500	0.542444324675325	0.420845060606061	#A3A500
#A3A500	0.747602298701299	0.419152287878788	#A3A500
#A3A500	0.624899915584416	0.222082257575758	#A3A500
#A3A500	0.594780467532468	0.423299984848485	#A3A500
#A3A500	0.629487487012987	0.188297416666667	#A3A500
#A3A500	0.541082220779221	0.409257871212121	#A3A500
#A3A500	0.580103357142857	0.436535083333333	#A3A500
#A3A500	0.600140090909091	0.436621696969697	#A3A500
#A3A500	0.684153162337662	0.497024090909091	#A3A500
#A3A500	0.65108974025974	0.462478090909091	#A3A500
#A3A500	0.632257045454546	0.200006893939394	#A3A500
#A3A500	0.585134941558442	0.44919071969697	#A3A500
#A3A500	0.600964551948052	0.320688272727273	#A3A500
#A3A500	0.637515909090909	0.439645113636364	#A3A500
#A3A500	0.57396438961039	0.280739348484848	#A3A500
#A3A500	0.797085064935065	0.397438795454545	#A3A500
#A3A500	0.446964188311688	0.355813901515152	#A3A500
#A3A500	0.666496142857143	0.255350212121212	#A3A500
#A3A500	0.53363838961039	0.369319454545455	#A3A500
#A3A500	0.600462435064935	0.463238856060606	#A3A500
#A3A500	0.67395137012987	0.242981090909091	#A3A500
#A3A500	0.635870772727273	0.282593128787879	#A3A500
#A3A500	0.572861253246753	0.285603704545455	#A3A500
#A3A500	0.549204603896104	0.480003242424242	#A3A500
#A3A500	0.661936272727273	0.372101295454545	#A3A500
#00BF7D	0.68102925974026	0.379350378787879	#00BF7D
#00BF7D	0.562771584415584	0.386432272727273	#00BF7D
#00BF7D	0.602498837662338	0.341173477272727	#00BF7D
#00BF7D	0.53710812987013	0.474609424242424	#00BF7D
#00BF7D	0.655117961038961	0.306819583333333	#00BF7D
#00BF7D	0.592224474025974	0.261357181818182	#00BF7D
#00BF7D	0.665989474025974	0.302684234848485	#00BF7D
#00BF7D	0.655581487012987	0.411236939393939	#00BF7D
#00BF7D	0.626833571428571	0.365595992424242	#00BF7D
#00BF7D	0.626327993506493	0.231777181818182	#00BF7D
#00BF7D	0.693470662337662	0.397536568181818	#00BF7D
#00BF7D	0.610578363636364	0.438711189393939	#00BF7D
#00BF7D	0.619386214285714	0.471029075757576	#00BF7D
#00BF7D	0.583100668831169	0.389060166666667	#00BF7D
#00BF7D	0.536866974025974	0.449713590909091	#00BF7D
#00BF7D	0.6226605	0.346937757575758	#00BF7D
#00BF7D	0.643570409090909	0.375231924242424	#00BF7D
#00BF7D	0.656316876623377	0.428020636363636	#00BF7D
#00BF7D	0.636039850649351	0.352214696969697	#00BF7D
#00BF7D	0.575164844155844	0.421905696969697	#00BF7D
#00BF7D	0.641168383116883	0.34354196969697	#00BF7D
#00BF7D	0.54120425974026	0.424126856060606	#00BF7D
#00BF7D	0.67620062987013	0.369429287878788	#00BF7D
#00BF7D	0.557029720779221	0.334738098484848	#00BF7D
#00BF7D	0.527600785714286	0.451937045454545	#00BF7D
#00BF7D	0.602023941558442	0.274035310606061	#00BF7D
#00BF7D	0.587814818181818	0.277018477272727	#00BF7D
#00BF7D	0.594445837662338	0.434018507575758	#00BF7D
#00BF7D	0.513942006493507	0.212742181818182	#00BF7D
#00BF7D	0.610157896103896	0.288968939393939	#00BF7D
#00BF7D	0.694678675324675	0.242398560606061	#00BF7D
#00BF7D	0.687023655844156	0.360791159090909	#00BF7D
#00BF7D	0.605717792207792	0.445547643939394	#00BF7D
