colour	y	x	fill
#F8766D	0.713590883116883	0.242113363636364	#F8766D
#A3A500	0.814063818181818	0.232054333333333	#A3A500
#A3A500	0.76052574025974	0.25364003030303	#A3A500
#A3A500	0.799257376623377	0.272189484848485	#A3A500
#A3A500	0.782357506493507	0.137516636363636	#A3A500
#A3A500	0.754012805194805	0.267315121212121	#A3A500
#A3A500	0.737310961038961	0.194829242424242	#A3A500
#A3A500	0.761585454545454	0.140978878787879	#A3A500
#A3A500	0.702401454545455	0.239889393939394	#A3A500
#A3A500	0.74751664935065	0.230079303030303	#A3A500
#A3A500	0.720744987012987	0.160578909090909	#A3A500
#A3A500	0.735516337662338	0.195847272727273	#A3A500
#A3A500	0.738429584415584	0.143870727272727	#A3A500
#A3A500	0.741625610389611	0.227613424242424	#A3A500
#A3A500	0.722730727272727	0.202528424242424	#A3A500
#A3A500	0.724934701298701	0.112727090909091	#A3A500
#A3A500	0.753264363636364	0.177793757575758	#A3A500
#A3A500	0.796371272727273	0.195403151515151	#A3A500
#A3A500	0.767876441558442	0.18668896969697	#A3A500
#A3A500	0.744915246753247	0.202725757575758	#A3A500
#A3A500	0.793569844155844	0.246406909090909	#A3A500
#A3A500	0.741162493506494	0.156595242424242	#A3A500
#A3A500	0.79909574025974	0.23848796969697	#A3A500
#A3A500	0.783683688311688	0.186847818181818	#A3A500
#A3A500	0.731144493506493	0.247765878787879	#A3A500
#A3A500	0.737678181818182	0.215860212121212	#A3A500
#A3A500	0.728973688311688	0.229671848484848	#A3A500
#A3A500	0.752624701298701	0.224207272727273	#A3A500
#A3A500	0.755729818181818	0.167115212121212	#A3A500
#A3A500	0.733793220779221	0.166668424242424	#A3A500
#A3A500	0.770071688311688	0.212089454545455	#A3A500
#A3A500	0.722024233766234	0.197623424242424	#A3A500
#A3A500	0.748005324675325	0.264921151515151	#A3A500
#A3A500	0.720085038961039	0.237213696969697	#A3A500
#A3A500	0.811144051948052	0.247766606060606	#A3A500
#A3A500	0.757222415584416	0.147704303030303	#A3A500
#A3A500	0.746200207792208	0.243606121212121	#A3A500
#A3A500	0.757500701298701	0.13113003030303	#A3A500
#A3A500	0.729564623376623	0.235515484848485	#A3A500
#A3A500	0.74344761038961	0.24953996969697	#A3A500
#A3A500	0.744785090909091	0.231643515151515	#A3A500
#A3A500	0.777144493506494	0.266176363636364	#A3A500
#A3A500	0.766498181818182	0.254378545454545	#A3A500
#A3A500	0.746432857142857	0.12153303030303	#A3A500
#A3A500	0.741796597402597	0.244017424242424	#A3A500
#A3A500	0.746958675324675	0.208365090909091	#A3A500
#A3A500	0.767144155844156	0.260851363636364	#A3A500
#A3A500	0.735667116883117	0.164294121212121	#A3A500
#A3A500	0.8284	0.256667545454545	#A3A500
#A3A500	0.674331558441558	0.216024696969697	#A3A500
#A3A500	0.78851412987013	0.182496121212121	#A3A500
#A3A500	0.721171116883117	0.216467636363636	#A3A500
#A3A500	0.751104805194805	0.259606696969697	#A3A500
#A3A500	0.779777636363636	0.155493818181818	#A3A500
#A3A500	0.764700025974026	0.176107787878788	#A3A500
#A3A500	0.722603038961039	0.156889727272727	#A3A500
#A3A500	0.72567638961039	0.249217333333333	#A3A500
#A3A500	0.765870493506493	0.219063	#A3A500
#00BF7D	0.792342701298701	0.22894696969697	#00BF7D
#00BF7D	0.751973402597403	0.240134545454545	#00BF7D
#00BF7D	0.759328025974026	0.207474272727273	#00BF7D
#00BF7D	0.728733714285714	0.26882896969697	#00BF7D
#00BF7D	0.782325558441558	0.187820151515151	#00BF7D
#00BF7D	0.755272233766234	0.150816727272727	#00BF7D
#00BF7D	0.780757688311688	0.198673666666667	#00BF7D
#00BF7D	0.77241561038961	0.23833103030303	#00BF7D
#00BF7D	0.77699038961039	0.238069060606061	#00BF7D
#00BF7D	0.763206207792208	0.158273090909091	#00BF7D
#00BF7D	0.795465402597403	0.251631	#00BF7D
#00BF7D	0.750741090909091	0.251447666666667	#00BF7D
#00BF7D	0.760160337662338	0.260826121212121	#00BF7D
#00BF7D	0.749216805194805	0.229665393939394	#00BF7D
#00BF7D	0.735358077922078	0.246382	#00BF7D
#00BF7D	0.758751506493506	0.193045939393939	#00BF7D
#00BF7D	0.77431187012987	0.214929878787879	#00BF7D
#00BF7D	0.774772753246753	0.240790181818182	#00BF7D
#00BF7D	0.77020812987013	0.184626060606061	#00BF7D
#00BF7D	0.749852311688312	0.254616606060606	#00BF7D
#00BF7D	0.767805688311688	0.193635151515151	#00BF7D
#00BF7D	0.728058285714286	0.23168196969697	#00BF7D
#00BF7D	0.787993584415584	0.244304060606061	#00BF7D
#00BF7D	0.735469428571428	0.182185484848485	#00BF7D
#00BF7D	0.720400753246753	0.25007	#00BF7D
#00BF7D	0.748986051948052	0.171493606060606	#00BF7D
#00BF7D	0.74799787012987	0.171548818181818	#00BF7D
#00BF7D	0.754568597402597	0.246118393939394	#00BF7D
#00BF7D	0.718531974025974	0.145504	#00BF7D
#00BF7D	0.758750233766234	0.167821212121212	#00BF7D
#00BF7D	0.803160623376623	0.204663333333333	#00BF7D
#00BF7D	0.79051187012987	0.211694454545455	#00BF7D
#00BF7D	0.754804155844156	0.255992757575758	#00BF7D
#00BF7D	0.753336987012987	0.232377878787879	#00BF7D
#00BF7D	0.771489766233766	0.25532	#00BF7D
#00BF7D	0.783712675324675	0.254902363636364	#00BF7D
#00BF7D	0.744785246753247	0.253327818181818	#00BF7D
#00BF7D	0.798596103896104	0.232765121212121	#00BF7D
#00BF7D	0.781813506493507	0.220870666666667	#00BF7D
#00BF7D	0.745696909090909	0.253897787878788	#00BF7D
#00BF7D	0.809499116883117	0.169683939393939	#00BF7D
#00BF7D	0.767639350649351	0.219005515151515	#00BF7D
#00BF7D	0.774861792207792	0.227986909090909	#00BF7D
#00BF7D	0.778531428571429	0.217719060606061	#00BF7D
#00BF7D	0.787304415584416	0.124347272727273	#00BF7D
#00BF7D	0.772915818181818	0.222643757575758	#00BF7D
#00BF7D	0.797298441558442	0.230394818181818	#00BF7D
#00BF7D	0.798906935064935	0.219457	#00BF7D
#00BF7D	0.766936311688312	0.247946757575758	#00BF7D
#00BF7D	0.744144103896104	0.256661	#00BF7D
#00BF7D	0.788982441558442	0.234605909090909	#00BF7D
