colour	y	x	fill
#F8766D	0.358957980519481	0.560736068181818	#F8766D
#A3A500	0.641692837662338	0.433552674242424	#A3A500
#A3A500	0.44825688961039	0.559270007575758	#A3A500
#A3A500	0.587699928571428	0.557481916666667	#A3A500
#A3A500	0.467692493506494	0.274332795454545	#A3A500
#A3A500	0.466235409090909	0.631391507575758	#A3A500
#A3A500	0.387382545454545	0.232755037878788	#A3A500
#A3A500	0.504233376623377	0.356879265151515	#A3A500
#A3A500	0.334846597402597	0.63144053030303	#A3A500
#A3A500	0.481682538961039	0.579301189393939	#A3A500
#A3A500	0.388245597402597	0.387130181818182	#A3A500
#A3A500	0.437027655844156	0.524748181818182	#A3A500
#A3A500	0.438846876623377	0.374498590909091	#A3A500
#A3A500	0.404477311688312	0.57886971969697	#A3A500
#A3A500	0.353679824675325	0.387989378787879	#A3A500
#A3A500	0.378161077922078	0.213583136363636	#A3A500
#A3A500	0.436126220779221	0.357277075757576	#A3A500
#A3A500	0.589132948051948	0.433531696969697	#A3A500
#A3A500	0.500778590909091	0.456639060606061	#A3A500
#A3A500	0.377912837662338	0.498672348484848	#A3A500
#A3A500	0.554000772727273	0.632422636363636	#A3A500
#A3A500	0.389299194805195	0.352171992424243	#A3A500
#A3A500	0.595895493506494	0.554370174242424	#A3A500
#A3A500	0.560769233766234	0.453644227272727	#A3A500
#A3A500	0.335782616883117	0.690842833333334	#A3A500
#A3A500	0.404440324675325	0.550062325757576	#A3A500
#A3A500	0.347428097402597	0.554068871212121	#A3A500
#A3A500	0.452735525974026	0.623651818181818	#A3A500
#A3A500	0.451499077922078	0.414255621212121	#A3A500
#A3A500	0.322984538961039	0.386599378787879	#A3A500
#A3A500	0.477342597402597	0.563169636363636	#A3A500
#A3A500	0.354165538961039	0.382590401515152	#A3A500
#A3A500	0.440337694805195	0.68502846969697	#A3A500
#A3A500	0.360328272727273	0.567818878787879	#A3A500
#A3A500	0.655519909090909	0.571533015151515	#A3A500
#A3A500	0.483921577922078	0.288796075757576	#A3A500
#A3A500	0.428856935064935	0.584428348484848	#A3A500
#A3A500	0.48532088961039	0.250965234848485	#A3A500
#A3A500	0.356175311688312	0.549918416666667	#A3A500
#A3A500	0.412477227272727	0.59887271969697	#A3A500
#A3A500	0.444900298701299	0.607732242424242	#A3A500
#A3A500	0.574218980519481	0.696380454545454	#A3A500
#A3A500	0.522197272727273	0.631873727272727	#A3A500
#A3A500	0.505118603896104	0.256183257575758	#A3A500
#A3A500	0.428964603896104	0.615722537878788	#A3A500
#A3A500	0.447353175324675	0.422750818181818	#A3A500
#A3A500	0.498993831168831	0.591406022727273	#A3A500
#A3A500	0.416990675324675	0.379378984848485	#A3A500
#A3A500	0.740264285714286	0.516145522727273	#A3A500
#A3A500	0.226116655844156	0.433858446969697	#A3A500
#A3A500	0.541038792207792	0.310462212121212	#A3A500
#A3A500	0.359695116883117	0.481409636363636	#A3A500
#A3A500	0.445055422077922	0.632450310606061	#A3A500
