colour	y	x	fill
#F8766D	0.67850675974026	0.276834613636364	#F8766D
#A3A500	0.809090344155844	0.255546492424242	#A3A500
#A3A500	0.731136162337662	0.285106734848485	#A3A500
#A3A500	0.783745331168831	0.302843007575758	#A3A500
#A3A500	0.754222571428571	0.149685159090909	#A3A500
#A3A500	0.726302837662338	0.305525689393939	#A3A500
#A3A500	0.70712238961039	0.209415037878788	#A3A500
#A3A500	0.741565324675325	0.162367628787879	#A3A500
#A3A500	0.674379896103896	0.280695075757576	#A3A500
#A3A500	0.733221551948052	0.266365553030303	#A3A500
#A3A500	0.694741805194805	0.185175272727273	#A3A500
#A3A500	0.713884487012987	0.229097272727273	#A3A500
#A3A500	0.718060071428572	0.166481863636364	#A3A500
#A3A500	0.709048532467533	0.264772628787879	#A3A500
#A3A500	0.686944136363636	0.225872287878788	#A3A500
#A3A500	0.696197233766234	0.1199155	#A3A500
#A3A500	0.731051311688312	0.203973075757576	#A3A500
#A3A500	0.785843805194805	0.222049515151515	#A3A500
#A3A500	0.747770694805195	0.215263060606061	#A3A500
#A3A500	0.714613201298701	0.233235984848485	#A3A500
#A3A500	0.775707474025974	0.289029181818182	#A3A500
#A3A500	0.712032493506494	0.178583992424242	#A3A500
#A3A500	0.789256324675325	0.271422174242424	#A3A500
#A3A500	0.771184402597403	0.214778045454545	#A3A500
#A3A500	0.690064071428572	0.295531560606061	#A3A500
#A3A500	0.704256428571429	0.253297598484848	#A3A500
#A3A500	0.689411577922078	0.264396507575758	#A3A500
#A3A500	0.720501032467532	0.265775454545455	#A3A500
#A3A500	0.727012220779221	0.19311453030303	#A3A500
#A3A500	0.69349124025974	0.190744106060606	#A3A500
#A3A500	0.742950909090909	0.250264909090909	#A3A500
#A3A500	0.688614266233766	0.218176946969697	#A3A500
#A3A500	0.725300292207792	0.314096833333333	#A3A500
#A3A500	0.689001727272727	0.273932333333333	#A3A500
#A3A500	0.803018922077922	0.280346833333333	#A3A500
#A3A500	0.734660175324675	0.161778621212121	#A3A500
#A3A500	0.720892675324675	0.27761453030303	#A3A500
#A3A500	0.736537616883117	0.140681962121212	#A3A500
#A3A500	0.695659363636364	0.27007878030303	#A3A500
#A3A500	0.714884396103896	0.285523265151515	#A3A500
#A3A500	0.720247623376623	0.271847151515151	#A3A500
#A3A500	0.76249524025974	0.310715	#A3A500
#A3A500	0.747479350649351	0.295674454545455	#A3A500
#A3A500	0.727575227272727	0.137961439393939	#A3A500
#A3A500	0.713891045454545	0.284786174242424	#A3A500
#A3A500	0.721850525974026	0.229473727272727	#A3A500
#A3A500	0.745087337662338	0.295640568181818	#A3A500
#A3A500	0.70639451948052	0.186973893939394	#A3A500
#A3A500	0.825666883116883	0.284145159090909	#A3A500
#A3A500	0.633186266233766	0.247736628787879	#A3A500
#A3A500	0.767204194805195	0.197419303030303	#A3A500
#A3A500	0.686322025974026	0.248170363636364	#A3A500
#A3A500	0.724853344155844	0.299632492424242	#A3A500
#A3A500	0.764112668831169	0.171315636363636	#A3A500
#A3A500	0.744091292207792	0.196157674242424	#A3A500
#A3A500	0.697116577922078	0.18248825	#A3A500
#A3A500	0.694695253246753	0.293926878787879	#A3A500
#A3A500	0.750846922077922	0.248925840909091	#A3A500
#00BF7D	0.772636012987013	0.259286742424242	#00BF7D
#00BF7D	0.71687651948052	0.269595909090909	#00BF7D
#00BF7D	0.732595201298701	0.232758022727273	#00BF7D
#00BF7D	0.694061896103896	0.308816696969697	#00BF7D
#00BF7D	0.760361077922078	0.210860492424242	#00BF7D
#00BF7D	0.726587850649351	0.170135363636364	#00BF7D
#00BF7D	0.764532071428571	0.22166878030303	#00BF7D
#00BF7D	0.754334474025974	0.272847848484848	#00BF7D
#00BF7D	0.74986474025974	0.263729628787879	#00BF7D
#00BF7D	0.741517863636364	0.174209909090909	#00BF7D
#00BF7D	0.78086338961039	0.279408386363636	#00BF7D
#00BF7D	0.727770051948052	0.289773916666667	#00BF7D
#00BF7D	0.738084136363636	0.302889075757576	#00BF7D
#00BF7D	0.721841707792208	0.259509257575758	#00BF7D
#00BF7D	0.699504376623377	0.285893590909091	#00BF7D
#00BF7D	0.73634024025974	0.22234503030303	#00BF7D
#00BF7D	0.75238937012987	0.245230106060606	#00BF7D
#00BF7D	0.754999733766234	0.277973363636364	#00BF7D
#00BF7D	0.748971538961039	0.216632878787879	#00BF7D
#00BF7D	0.717545623376623	0.286854787878788	#00BF7D
#00BF7D	0.748160850649351	0.221505606060606	#00BF7D
#00BF7D	0.694938285714286	0.267185946969697	#00BF7D
#00BF7D	0.769044006493507	0.267903833333333	#00BF7D
#00BF7D	0.703592577922078	0.210604462121212	#00BF7D
#00BF7D	0.684954292207792	0.289600681818182	#00BF7D
#00BF7D	0.723706279220779	0.19079621969697	#00BF7D
#00BF7D	0.720449103896104	0.191421204545454	#00BF7D
#00BF7D	0.72593388961039	0.282846689393939	#00BF7D
#00BF7D	0.682357331168831	0.156865818181818	#00BF7D
#00BF7D	0.733782831168831	0.190223484848485	#00BF7D
#00BF7D	0.787010103896104	0.214771287878788	#00BF7D
#00BF7D	0.773104954545454	0.240282977272727	#00BF7D
#00BF7D	0.728741168831169	0.292177643939394	#00BF7D
#00BF7D	0.726759519480519	0.261042651515151	#00BF7D
#00BF7D	0.746933792207792	0.293533636363636	#00BF7D
#00BF7D	0.761304818181818	0.288541681818182	#00BF7D
#00BF7D	0.714957064935065	0.289569409090909	#00BF7D
#00BF7D	0.778802922077922	0.258338189393939	#00BF7D
#00BF7D	0.759576493506494	0.246709757575758	#00BF7D
#00BF7D	0.711052461038961	0.282526083333333	#00BF7D
#00BF7D	0.797782753246753	0.192516893939394	#00BF7D
#00BF7D	0.743002824675325	0.255195742424242	#00BF7D
#00BF7D	0.751276045454546	0.267481909090909	#00BF7D
#00BF7D	0.755166493506493	0.25235121969697	#00BF7D
#00BF7D	0.768762857142857	0.141622272727273	#00BF7D
#00BF7D	0.747232019480519	0.247433303030303	#00BF7D
#00BF7D	0.779200064935065	0.252424704545455	#00BF7D
#00BF7D	0.777417876623377	0.243305522727273	#00BF7D
#00BF7D	0.74111838961039	0.279158234848485	#00BF7D
#00BF7D	0.711410597402597	0.293009977272727	#00BF7D
#00BF7D	0.771100103896104	0.259031477272727	#00BF7D
#00BF7D	0.683433441558442	0.270653992424242	#00BF7D
#00BF7D	0.737609876623377	0.218846037878788	#00BF7D
#00BF7D	0.745909590909091	0.122210886363636	#00BF7D
#00BF7D	0.73900838961039	0.294064121212121	#00BF7D
#00BF7D	0.71367624025974	0.306001007575758	#00BF7D
#00BF7D	0.766908441558442	0.300277007575758	#00BF7D
#00BF7D	0.682532961038961	0.368354	#00BF7D
#00BF7D	0.784780714285714	0.301318590909091	#00BF7D
#00BF7D	0.670304525974026	0.300087272727273	#00BF7D
#00BF7D	0.799683649350649	0.120357606060606	#00BF7D
#00BF7D	0.73744861038961	0.244945166666667	#00BF7D
