colour	y	x	fill
#F8766D	0.597496195944406	0.369277578415736	#F8766D
#7CAE00	0.601834699931647	0.358433349889876	#7CAE00
#00BFC4	0.59984932779692	0.35966550876108	#00BFC4
#C77CFF	0.616185929004329	0.39219818989899	#C77CFF
