colour	y	x	fill
#F8766D	0.769664681818182	0.184623098484848	#F8766D
#A3A500	0.814475798701299	0.192287704545455	#A3A500
#A3A500	0.806560058441558	0.202580068181818	#A3A500
#A3A500	0.820669487012987	0.221681189393939	#A3A500
#A3A500	0.825455818181818	0.118920916666667	#A3A500
#A3A500	0.797826474025974	0.204876598484848	#A3A500
#A3A500	0.782796155844156	0.164757462121212	#A3A500
#A3A500	0.790188701298701	0.106775507575758	#A3A500
#A3A500	0.741983012987013	0.173379924242424	#A3A500
#A3A500	0.762874019480519	0.171000098484848	#A3A500
#A3A500	0.758005181818182	0.11990496969697	#A3A500
#A3A500	0.76516188961039	0.142260909090909	#A3A500
#A3A500	0.765202409090909	0.107860045454545	#A3A500
#A3A500	0.793207493506493	0.166719901515152	#A3A500
#A3A500	0.779475564935065	0.162101378787879	#A3A500
#A3A500	0.767389961038961	0.10297853030303	#A3A500
#A3A500	0.783050272727273	0.130696712121212	#A3A500
#A3A500	0.806973155844156	0.150888303030303	#A3A500
#A3A500	0.796068357142857	0.139854575757576	#A3A500
#A3A500	0.789598655844156	0.153193560606061	#A3A500
#A3A500	0.818475785714286	0.175518878787879	#A3A500
#A3A500	0.78417587012987	0.119803992424242	#A3A500
#A3A500	0.808417883116883	0.18479975	#A3A500
#A3A500	0.797699727272727	0.141249560606061	#A3A500
#A3A500	0.798029266233766	0.168970348484849	#A3A500
#A3A500	0.791378506493506	0.15329578030303	#A3A500
#A3A500	0.793337292207792	0.172530446969697	#A3A500
#A3A500	0.805498954545455	0.156490606060606	#A3A500
#A3A500	0.800767025974026	0.12459453030303	#A3A500
#A3A500	0.797994616883117	0.126742893939394	#A3A500
#A3A500	0.81227038961039	0.148926727272727	#A3A500
#A3A500	0.773561279220779	0.163366643939394	#A3A500
#A3A500	0.779469123376623	0.181574409090909	#A3A500
#A3A500	0.766951857142857	0.176024454545455	#A3A500
#A3A500	0.819593467532468	0.195351681818182	#A3A500
#A3A500	0.790490305194805	0.125137409090909	#A3A500
#A3A500	0.782850077922078	0.189070287878788	#A3A500
#A3A500	0.78728411038961	0.11730075	#A3A500
#A3A500	0.781860922077922	0.17811575	#A3A500
#A3A500	0.786491149350649	0.191140840909091	#A3A500
#A3A500	0.78080138961039	0.165517454545454	#A3A500
#A3A500	0.797172123376623	0.193757424242424	#A3A500
#A3A500	0.793681948051948	0.18591203030303	#A3A500
#A3A500	0.77344275974026	0.0933371969696969	#A3A500
#A3A500	0.784498318181818	0.176364962121212	#A3A500
#A3A500	0.784260396103896	0.174690696969697	#A3A500
#A3A500	0.799606818181818	0.203946628787879	#A3A500
#A3A500	0.781045948051948	0.12717146969697	#A3A500
#A3A500	0.829033116883117	0.211623340909091	#A3A500
#A3A500	0.738097954545455	0.159000265151515	#A3A500
#A3A500	0.820593285714286	0.157232636363636	#A3A500
#A3A500	0.776300207792208	0.162371575757576	#A3A500
#A3A500	0.790549448051948	0.193675522727273	#A3A500
#A3A500	0.799774487012987	0.130985939393939	#A3A500
#A3A500	0.793317785714286	0.144077068181818	#A3A500
#A3A500	0.760122811688312	0.114385825757576	#A3A500
#A3A500	0.772519149350649	0.176309909090909	#A3A500
#A3A500	0.784506142857143	0.170119174242424	#A3A500
#00BF7D	0.822347181818182	0.178092803030303	#00BF7D
#00BF7D	0.807419896103896	0.19080803030303	#00BF7D
#00BF7D	0.798734941558442	0.166952568181818	#00BF7D
#00BF7D	0.782460857142857	0.203480939393939	#00BF7D
#00BF7D	0.81506964935065	0.150263522727273	#00BF7D
#00BF7D	0.79871824025974	0.121718393939394	#00BF7D
#00BF7D	0.800324798701299	0.157911810606061	#00BF7D
#00BF7D	0.796677850649351	0.180874515151515	#00BF7D
#00BF7D	0.818971233766234	0.195129022727273	#00BF7D
#00BF7D	0.793034227272727	0.130338393939394	#00BF7D
#00BF7D	0.813361051948052	0.206895053030303	#00BF7D
#00BF7D	0.78340225974026	0.186599977272727	#00BF7D
#00BF7D	0.790199980519481	0.190696348484848	#00BF7D
#00BF7D	0.788344045454546	0.182186833333333	#00BF7D
#00BF7D	0.790842558441558	0.181812378787879	#00BF7D
