colour	y	x	fill
#F8766D	0.608971000455685	0.359016191520468	#F8766D
#7CAE00	0.613720338231943	0.348673947710185	#7CAE00
#00BFC4	0.61218751291339	0.34995943841476	#00BFC4
#C77CFF	0.627824915151515	0.380119486868687	#C77CFF
