colour	y	x	fill
#F8766D	0.642342753246753	0.311726181818182	#F8766D
#A3A500	0.800572155844156	0.278762787878788	#A3A500
#A3A500	0.700419844155844	0.317196484848485	#A3A500
#A3A500	0.766234701298701	0.333757939393939	#A3A500
#A3A500	0.724380675324675	0.162612	#A3A500
#A3A500	0.697526545454546	0.344296848484849	#A3A500
#A3A500	0.674760727272727	0.221407878787879	#A3A500
#A3A500	0.719401558441558	0.184406424242424	#A3A500
#A3A500	0.64315387012987	0.322175757575758	#A3A500
#A3A500	0.715115948051948	0.303280848484848	#A3A500
#A3A500	0.666003324675325	0.209915636363636	#A3A500
#A3A500	0.689369246753247	0.263170909090909	#A3A500
#A3A500	0.694461194805195	0.189846545454545	#A3A500
#A3A500	0.675250493506494	0.302399151515152	#A3A500
#A3A500	0.649852779220779	0.248531878787879	#A3A500
#A3A500	0.665011532467533	0.128108363636364	#A3A500
#A3A500	0.70558212987013	0.228593212121212	#A3A500
#A3A500	0.772191584415584	0.24864896969697	#A3A500
#A3A500	0.725272	0.244192242424242	#A3A500
#A3A500	0.681692155844156	0.264339393939394	#A3A500
#A3A500	0.755656	0.331718545454545	#A3A500
#A3A500	0.680411012987013	0.200508242424242	#A3A500
#A3A500	0.776232311688312	0.304897333333333	#A3A500
#A3A500	0.75561787012987	0.243136727272727	#A3A500
#A3A500	0.64827148051948	0.343663515151515	#A3A500
#A3A500	0.669933506493506	0.29065903030303	#A3A500
#A3A500	0.649141506493506	0.29945103030303	#A3A500
#A3A500	0.688078025974026	0.308047272727273	#A3A500
#A3A500	0.697023168831169	0.21947903030303	#A3A500
#A3A500	0.651853402597403	0.214910060606061	#A3A500
#A3A500	0.714478961038961	0.288648727272727	#A3A500
#A3A500	0.653338493506494	0.238730060606061	#A3A500
#A3A500	0.699725194805195	0.362648242424242	#A3A500
#A3A500	0.655696	0.310654787878788	#A3A500
#A3A500	0.792602181818182	0.313775515151515	#A3A500
#A3A500	0.710146805194805	0.176253575757576	#A3A500
#A3A500	0.693096935064935	0.312588121212121	#A3A500
#A3A500	0.713254753246753	0.151174666666667	#A3A500
#A3A500	0.659858493506494	0.304734666666667	#A3A500
#A3A500	0.684268363636364	0.322214424242424	#A3A500
#A3A500	0.69351438961039	0.312446787878788	#A3A500
#A3A500	0.745871480519481	0.356069090909091	#A3A500
#A3A500	0.726429090909091	0.337132363636364	#A3A500
#A3A500	0.706728831168831	0.15402303030303	#A3A500
#A3A500	0.684272103896104	0.325687878787879	#A3A500
#A3A500	0.694697038961039	0.251260363636364	#A3A500
#A3A500	0.721096103896104	0.330914545454545	#A3A500
#A3A500	0.675587948051948	0.209958303030303	#A3A500
#A3A500	0.821168831168831	0.311961090909091	#A3A500
#A3A500	0.589876883116883	0.277571515151515	#A3A500
#A3A500	0.744347428571429	0.212166303030303	#A3A500
#A3A500	0.650144207792208	0.279306909090909	#A3A500
#A3A500	0.696663376623377	0.340008606060606	#A3A500
#A3A500	0.745697558441558	0.187975272727273	#A3A500
#A3A500	0.720904	0.216831151515151	#A3A500
#A3A500	0.669399168831169	0.208158909090909	#A3A500
#A3A500	0.661557506493507	0.339360242424242	#A3A500
#A3A500	0.732941714285714	0.279161090909091	#A3A500
#00BF7D	0.751651324675325	0.28949696969697	#00BF7D
#00BF7D	0.680407896103896	0.298956363636364	#00BF7D
#00BF7D	0.70354587012987	0.258769818181818	#00BF7D
#00BF7D	0.657563428571429	0.349388606060606	#00BF7D
#00BF7D	0.736658077922078	0.234280606060606	#00BF7D
#00BF7D	0.695940883116883	0.190848727272727	#00BF7D
#00BF7D	0.744942441558442	0.243567393939394	#00BF7D
#00BF7D	0.733610493506494	0.307396848484848	#00BF7D
#00BF7D	0.721286233766234	0.289312606060606	#00BF7D
#00BF7D	0.71698587012987	0.189528727272727	#00BF7D
#00BF7D	0.763362909090909	0.307887636363636	#00BF7D
#00BF7D	0.70226825974026	0.327663393939394	#00BF7D
#00BF7D	0.712968623376623	0.344940848484848	#00BF7D
#00BF7D	0.691542545454545	0.290370666666667	#00BF7D
#00BF7D	0.661728415584416	0.325982545454545	#00BF7D
#00BF7D	0.711525506493507	0.252383757575758	#00BF7D
#00BF7D	0.728353974025974	0.276410424242424	#00BF7D
#00BF7D	0.733267636363636	0.315288	#00BF7D
#00BF7D	0.724936415584416	0.249395151515152	#00BF7D
#00BF7D	0.683923532467532	0.319702787878788	#00BF7D
#00BF7D	0.725674701298701	0.250431515151515	#00BF7D
#00BF7D	0.659692883116883	0.304182424242424	#00BF7D
#00BF7D	0.748389922077922	0.292216242424242	#00BF7D
#00BF7D	0.669810181818182	0.240069212121212	#00BF7D
#00BF7D	0.647951064935065	0.329552727272727	#00BF7D
#00BF7D	0.696370181818182	0.210701696969697	#00BF7D
#00BF7D	0.690656415584416	0.211904363636364	#00BF7D
#00BF7D	0.69560425974026	0.320000848484848	#00BF7D
#00BF7D	0.643811012987013	0.169270545454545	#00BF7D
#00BF7D	0.706439896103896	0.213539393939394	#00BF7D
#00BF7D	0.768086649350649	0.223598787878788	#00BF7D
#00BF7D	0.754052675324675	0.269486909090909	#00BF7D
#00BF7D	0.700801038961039	0.329225575757576	#00BF7D
#00BF7D	0.698018077922078	0.290802424242424	#00BF7D
#00BF7D	0.721008415584416	0.332570909090909	#00BF7D
#00BF7D	0.737655896103896	0.323427636363636	#00BF7D
#00BF7D	0.683042285714286	0.326438545454545	#00BF7D
#00BF7D	0.756888311688312	0.284533212121212	#00BF7D
#00BF7D	0.735373506493506	0.273373575757576	#00BF7D
#00BF7D	0.674486337662338	0.311263878787879	#00BF7D
#00BF7D	0.783357506493506	0.216990303030303	#00BF7D
#00BF7D	0.715845714285714	0.292258424242424	#00BF7D
#00BF7D	0.725800415584416	0.307311272727273	#00BF7D
#00BF7D	0.729398441558442	0.288003515151515	#00BF7D
#00BF7D	0.747892987012987	0.159570909090909	#00BF7D
#00BF7D	0.719730805194805	0.272211393939394	#00BF7D
#00BF7D	0.758508051948052	0.274615636363636	#00BF7D
#00BF7D	0.754001766233766	0.268082545454545	#00BF7D
#00BF7D	0.713438753246753	0.311205212121212	#00BF7D
#00BF7D	0.676815376623377	0.330007636363636	#00BF7D
#00BF7D	0.750942753246753	0.284569090909091	#00BF7D
#00BF7D	0.643953246753247	0.299024606060606	#00BF7D
#00BF7D	0.706251324675325	0.245424606060606	#00BF7D
#00BF7D	0.719475636363636	0.135829454545455	#00BF7D
#00BF7D	0.709993558441559	0.33035103030303	#00BF7D
