colour	y	x	fill
#F8766D	0.768128707222602	0.188372195640617	#F8766D
#7CAE00	0.779303709403379	0.189886901496165	#7CAE00
#00BFC4	0.782886997555732	0.192795318903319	#00BFC4
#C77CFF	0.785946625108225	0.18411978989899	#C77CFF
