colour	x	y	fill
#F8766D	0.45857399189921	0.387701417914829	#F8766D
#00B0F6	0.493911215622244	0.324880010888897	#00B0F6
#00B0F6	0.566575168284965	0.402977479768955	#00B0F6
#A3A500	0.457240119692536	0.558479451796437	#A3A500
#F8766D	0.353308051684721	0.389547281253113	#F8766D
#F8766D	0.459670859516794	0.425520205923888	#F8766D
#00BF7D	0.498008498072382	0.478998472995542	#00BF7D
#00B0F6	0.381530843697681	0.279679314664119	#00B0F6
#A3A500	0.369110100198587	0.473818865601776	#A3A500
#00BF7D	0.49449945264182	0.541874113760031	#00BF7D
#E76BF3	0.494357413521215	0.667705859183826	#E76BF3
#A3A500	0.579319422108868	0.549194370076718	#A3A500
#00BF7D	0.615744477611874	0.598282165589847	#00BF7D
#A3A500	0.487491225404552	0.534372692714344	#A3A500
#00BF7D	0.617679058077499	0.525348383016115	#00BF7D
#00B0F6	0.57965361457715	0.329172002250149	#00B0F6
#F8766D	0.372435190829297	0.409238147598256	#F8766D
#A3A500	0.460274156265722	0.519030284578349	#A3A500
#F8766D	0.481117356914408	0.424873155834038	#F8766D
#A3A500	0.499977633077671	0.507804375190142	#A3A500
#A3A500	0.477037451995119	0.597791563661995	#A3A500
#00B0F6	0.51755921372496	0.386868018856918	#00B0F6
#00BF7D	0.482858542412217	0.463124366406019	#00BF7D
#00BF7D	0.598022504031385	0.502259995452983	#00BF7D
#A3A500	0.599522249740688	0.543898417362054	#A3A500
#A3A500	0.388066226993202	0.470133791440813	#A3A500
#00B0F6	0.499476701187891	0.394200405292948	#00B0F6
#F8766D	0.360802498154603	0.396527846915362	#F8766D
#00B0F6	0.585190588501957	0.409294248512123	#00B0F6
#00BF7D	0.601042732117355	0.506769932216987	#00BF7D
#00BF7D	0.482555392816588	0.469201516078686	#00BF7D
#F8766D	0.490885396603966	0.430368624778103	#F8766D
#F8766D	0.369829955498692	0.44603926951185	#F8766D
#00BF7D	0.484213651007395	0.55396113323584	#00BF7D
#A3A500	0.48739837721553	0.515324608231616	#A3A500
#F8766D	0.431776669039809	0.425364355339524	#F8766D
#00BF7D	0.596112509468781	0.493535351241042	#00BF7D
#A3A500	0.485611012850466	0.453758300074722	#A3A500
#00B0F6	0.474947342483236	0.360004626674925	#00B0F6
#00B0F6	0.49874343222738	0.346171876353765	#00B0F6
#A3A500	0.519502040374576	0.479378279775587	#A3A500
#A3A500	0.411063450364517	0.520478045566039	#A3A500
#A3A500	0.37150247426169	0.565881747318274	#A3A500
#F8766D	0.457534157066848	0.409246499346388	#F8766D
#00BF7D	0.489635279490539	0.495475964029878	#00BF7D
#00BF7D	0.580816155990758	0.472031474181022	#00BF7D
#00BF7D	0.598493634905564	0.525818567464935	#00BF7D
#A3A500	0.366039353555192	0.476467461671489	#A3A500
#F8766D	0.488202420568315	0.442479258478399	#F8766D
#00BF7D	0.598256101847794	0.438127207416853	#00BF7D
#00BF7D	0.477053406509338	0.407925772903484	#00BF7D
#00BF7D	0.501049453203718	0.467272052197049	#00BF7D
#00BF7D	0.599349091482181	0.522931040984264	#00BF7D
#00B0F6	0.489424497369875	0.342154636732628	#00B0F6
#A3A500	0.457372266441745	0.609993934774125	#A3A500
