colour	x	y	fill
#F8766D	0.529845571427466	0.407333819739797	#F8766D
#00B0F6	0.537167368517699	0.346134789612488	#00B0F6
#00B0F6	0.524811167617986	0.354747355579729	#00B0F6
#A3A500	0.466889293803409	0.554674404481777	#A3A500
#F8766D	0.540671162936023	0.476373343464259	#F8766D
#F8766D	0.518825711955643	0.440281183591311	#F8766D
#00BF7D	0.496530608121035	0.481166738837749	#00BF7D
#00B0F6	0.601822653141293	0.381657508319951	#00B0F6
#A3A500	0.485735981112333	0.543014290635493	#A3A500
#00BF7D	0.475734176511006	0.536189712688678	#00BF7D
#E76BF3	0.412054941482706	0.641736566604743	#E76BF3
#A3A500	0.421868700957691	0.47091446987789	#A3A500
#00BF7D	0.406876639188101	0.509211219661678	#00BF7D
#A3A500	0.434404046296934	0.52317259298322	#A3A500
#00BF7D	0.427774341793706	0.445108810848959	#00BF7D
#00B0F6	0.56026401028016	0.290904472360368	#00B0F6
#F8766D	0.519914933012893	0.488692020647163	#F8766D
#A3A500	0.476215852262284	0.519422079901528	#A3A500
#F8766D	0.495058466577139	0.433015263984879	#F8766D
#A3A500	0.426673191912943	0.495773193322041	#A3A500
#A3A500	0.404537020158899	0.578033833493361	#A3A500
#00B0F6	0.489706550170824	0.392471758851954	#00B0F6
#00BF7D	0.533391907604865	0.474591100707926	#00BF7D
#00BF7D	0.475084668239109	0.434187780150771	#00BF7D
#A3A500	0.416633929324785	0.462628398812937	#A3A500
#A3A500	0.475605848105194	0.535547273585782	#A3A500
#00B0F6	0.532599654483075	0.408715688849708	#00B0F6
#F8766D	0.534124601062082	0.480788318981567	#F8766D
#00B0F6	0.522434090355197	0.357868247648201	#00B0F6
#00BF7D	0.45887257914021	0.435249305254611	#00BF7D
#00BF7D	0.519927839812869	0.477976392742918	#00BF7D
#F8766D	0.484392747014154	0.435082024507893	#F8766D
#F8766D	0.496970985676766	0.519152003606494	#F8766D
#00BF7D	0.477586547151834	0.548947177878192	#00BF7D
#A3A500	0.445686899917228	0.50748605898989	#A3A500
#F8766D	0.527082820470398	0.444995781217341	#F8766D
#00BF7D	0.481836425629219	0.427501695069078	#00BF7D
#A3A500	0.487365862990107	0.457847054648459	#A3A500
#00B0F6	0.568614524206726	0.386237245398757	#00B0F6
#00B0F6	0.546252113655965	0.366734024922206	#00B0F6
#A3A500	0.421046029574238	0.466136535260828	#A3A500
#A3A500	0.432719774010547	0.571978231367249	#A3A500
#A3A500	0.438374131553558	0.619795688229964	#A3A500
#F8766D	0.541616513865283	0.429349378814064	#F8766D
#00BF7D	0.491079936696844	0.496513009489912	#00BF7D
#00BF7D	0.510863121867235	0.414424143718666	#00BF7D
#00BF7D	0.454494803995283	0.452427387822159	#00BF7D
#A3A500	0.506258448464954	0.549298180830628	#A3A500
#F8766D	0.465107994111298	0.443357321493787	#F8766D
#00BF7D	0.494870027577226	0.378240437551062	#00BF7D
#00BF7D	0.556755089533559	0.428250879870368	#00BF7D
#00BF7D	0.495571410280035	0.469793626868674	#00BF7D
#00BF7D	0.451790430710423	0.449198058344643	#00BF7D
#00B0F6	0.55423738446202	0.365525811439512	#00B0F6
#A3A500	0.425206129696712	0.595232093241177	#A3A500
#00B0F6	0.551513287683049	0.367289921026194	#00B0F6
#00B0F6	0.520699491146701	0.410316184475359	#00B0F6
#E76BF3	0.412799169889865	0.671730413589297	#E76BF3
#00B0F6	0.525773469984156	0.387250384018703	#00B0F6
#00BF7D	0.416337364770461	0.391963931399681	#00BF7D
#A3A500	0.452597902593987	0.53895829020697	#A3A500
#00BF7D	0.525266488347349	0.39969959087895	#00BF7D
#A3A500	0.490989859087992	0.548101760711776	#A3A500
#E76BF3	0.410239615940009	0.708685554168915	#E76BF3
#00BF7D	0.483671246943661	0.471394122494326	#00BF7D
#00BF7D	0.48972945416626	0.486483515660936	#00BF7D
#A3A500	0.421587587950494	0.579954638657295	#A3A500
#A3A500	0.427293947964166	0.551657965811382	#A3A500
#F8766D	0.509008539193982	0.356278268256436	#F8766D
#F8766D	0.584278646926111	0.48854256128587	#F8766D
#00B0F6	0.554429231685623	0.403470979692894	#00B0F6
#F8766D	0.571756578966268	0.58984755120166	#F8766D
#00BF7D	0.497561403887058	0.477097668522331	#00BF7D
#F8766D	0.544715452023668	0.480070818459377	#F8766D
#00B0F6	0.473414461079264	0.390812835076223	#00B0F6
#A3A500	0.438011541958063	0.539142462068073	#A3A500
#00B0F6	0.545693974422222	0.337667669361937	#00B0F6
#00BF7D	0.533958539081297	0.436907813842746	#00BF7D
#A3A500	0.433856611338306	0.472745005270219	#A3A500
#A3A500	0.438887117812487	0.47829057919792	#A3A500
#A3A500	0.48283919107153	0.59700582930645	#A3A500
#F8766D	0.535660683654474	0.427874755822023	#F8766D
#A3A500	0.412482668317961	0.559106686301066	#A3A500
#F8766D	0.538980866765629	0.545367766770708	#F8766D
#F8766D	0.51813680431454	0.441637327508124	#F8766D
#00BF7D	0.49514889550353	0.436838136439007	#00BF7D
#00B0F6	0.54900168247167	0.362251347076196	#00B0F6
#00BF7D	0.438273743296406	0.530492318163789	#00BF7D
#00B0F6	0.524915239440214	0.404757411738177	#00B0F6
#E76BF3	0.343824084412416	0.700623528709946	#E76BF3
#E76BF3	0.36448111782508	0.773695277225652	#E76BF3
#00BF7D	0.528422351907177	0.603078580999021	#00BF7D
#F8766D	0.546829663177735	0.394023710044388	#F8766D
#00B0F6	0.545169619117799	0.408957650295913	#00B0F6
#A3A500	0.428822606465383	0.568941363112466	#A3A500
#00B0F6	0.503593075612742	0.293927952896075	#00B0F6
#F8766D	0.515248691682761	0.491327841615856	#F8766D
#A3A500	0.479304840844228	0.558787333159942	#A3A500
#00BF7D	0.50330766188911	0.444056273658732	#00BF7D
