colour	x	y	fill
#619CFF	0.500937323493576	0.484896822920497	#619CFF
#00BFC4	0.542366453830305	0.551068560401238	#00BFC4
#00BFC4	0.463991737096755	0.602550731244254	#00BFC4
#F8766D	0.475859053979996	0.419302478973609	#F8766D
#619CFF	0.532219811809928	0.373751662983067	#619CFF
#619CFF	0.495132624637948	0.47460222770661	#619CFF
#00BA38	0.516592302987449	0.511610938408452	#00BA38
#00BFC4	0.559329271098866	0.472716159222265	#00BFC4
#F8766D	0.542146718731297	0.34947942532725	#F8766D
#00BA38	0.504132851426812	0.484545274878189	#00BA38
#B79F00	0.493747541132346	0.425090562256048	#B79F00
#F8766D	0.473839315083844	0.532472161460977	#F8766D
#00BA38	0.492068008010498	0.572263597609835	#00BA38
#F8766D	0.519169803048886	0.444942589282326	#F8766D
#00BA38	0.506362123242292	0.598069986425953	#00BA38
#00BFC4	0.480358692675684	0.655979312099528	#00BFC4
#619CFF	0.549195344004387	0.38605259346424	#619CFF
#F8766D	0.485891919825198	0.43488845238022	#F8766D
#619CFF	0.521212824684531	0.490483138839488	#619CFF
#F8766D	0.539586571945009	0.461387783694275	#F8766D
#F8766D	0.505418581416846	0.40066309593056	#F8766D
#00BFC4	0.561467604572738	0.546582820519482	#00BFC4
#00BA38	0.494395388934541	0.516556113032624	#00BA38
#00BA38	0.478534897308286	0.60438374353448	#00BA38
#F8766D	0.492394753446916	0.560249489663602	#F8766D
#F8766D	0.561428671983387	0.371658759437051	#F8766D
#00BFC4	0.527550584918463	0.5488681301072	#00BFC4
#619CFF	0.538405885233374	0.379789030538198	#619CFF
#00BFC4	0.476664591785805	0.628697885710834	#00BFC4
#00BA38	0.486390111800761	0.596890864326048	#00BA38
#00BFC4	0.498172642259699	0.505773463750249	#00BFC4
#619CFF	0.531281591706361	0.49720818591415	#619CFF
#619CFF	0.546161815662446	0.361633777690915	#619CFF
#00BA38	0.492214103953954	0.468810138587033	#00BA38
#F8766D	0.519947795219707	0.454946973918452	#F8766D
#619CFF	0.471312895309381	0.437791628410444	#619CFF
#00BA38	0.476847361354474	0.607240648785876	#00BA38
#619CFF	0.51912588922045	0.488743657333234	#619CFF
#00BFC4	0.504404296080429	0.540799196001535	#00BFC4
#00BFC4	0.535550441418663	0.562707310092015	#00BFC4
#F8766D	0.564772248790827	0.490330145526553	#F8766D
#F8766D	0.581577889179057	0.370711095686463	#F8766D
#F8766D	0.536698584023577	0.309252364649124	#F8766D
#619CFF	0.488610867660996	0.48943623847189	#619CFF
#00BA38	0.50790454093744	0.49309307667028	#00BA38
#00BA38	0.459625972902217	0.606942858377621	#00BA38
#00BA38	0.480702499498026	0.587793578025657	#00BA38
#619CFF	0.530237761096123	0.359219366029698	#619CFF
#619CFF	0.534031622300343	0.477951111368279	#619CFF
#00BFC4	0.489426681375271	0.625838395692401	#00BFC4
#00BFC4	0.496659789478064	0.530362749818646	#00BFC4
#00BA38	0.522745257141533	0.516844006758299	#00BA38
#00BA38	0.483362998993946	0.58747394484604	#00BA38
#00BFC4	0.52652362151259	0.554587645973966	#00BFC4
#F8766D	0.478500603068184	0.384046360032805	#F8766D
#00BFC4	0.528983030299742	0.55680243218414	#00BFC4
#00BFC4	0.528703203051986	0.533668925683993	#00BFC4
#B79F00	0.476606819405748	0.406463124832717	#B79F00
#00BFC4	0.533264567885446	0.537823354212299	#00BFC4
#00BA38	0.459764379428108	0.683991763469825	#00BA38
#F8766D	0.497792309285615	0.43582550914771	#F8766D
#00BA38	0.462272044211203	0.626561470623647	#00BA38
#00BFC4	0.542696657133811	0.362021885310939	#00BFC4
#B79F00	0.379533207091984	0.449112720754904	#B79F00
#00BFC4	0.523897875275057	0.501644802335092	#00BFC4
#00BA38	0.524165796917841	0.520857387593388	#00BA38
#F8766D	0.576748602702814	0.347344081899861	#F8766D
#F8766D	0.506803516214171	0.42360660621636	#F8766D
#619CFF	0.46458859368793	0.579945576781563	#619CFF
#619CFF	0.500026488611395	0.378513082117701	#619CFF
#00BFC4	0.588171777286734	0.475080644146883	#00BFC4
#619CFF	0.53106531018192	0.249567430478439	#619CFF
#00BA38	0.518361061189869	0.514687530391001	#00BA38
#619CFF	0.538490481784539	0.396195708472431	#619CFF
#00BFC4	0.565040392886572	0.52786140992661	#00BFC4
#F8766D	0.504455370840078	0.427725638863886	#F8766D
#00BFC4	0.538084323849309	0.549909232135558	#00BFC4
#00BFC4	0.507650042760199	0.524022690236137	#00BFC4
#F8766D	0.544448348422981	0.46954542846014	#F8766D
#F8766D	0.537649805430842	0.465774648318301	#F8766D
#F8766D	0.522072381993795	0.333109213995466	#F8766D
#619CFF	0.49365567303294	0.490330587443057	#619CFF
#F8766D	0.508766949590233	0.409146882515801	#F8766D
#F8766D	0.511722449932831	0.367386639563194	#F8766D
#619CFF	0.489141522585789	0.461097747587132	#619CFF
#00BA38	0.460865969494171	0.598485106351414	#00BA38
#00BFC4	0.528823627035095	0.549464153309278	#00BFC4
#00BA38	0.531110319709084	0.481824247785936	#00BA38
#619CFF	0.58681595818858	0.426454584140059	#619CFF
#B79F00	0.431653776183016	0.454999144403302	#B79F00
#B79F00	0.371862618610164	0.399400266156363	#B79F00
#00BA38	0.587103506198917	0.313236313552713	#00BA38
#619CFF	0.498057930799398	0.497215940215261	#619CFF
#00BFC4	0.513283692071512	0.537252026463572	#00BFC4
#F8766D	0.501957056516071	0.425718325381133	#F8766D
#00BFC4	0.518837114035762	0.653723693028615	#00BFC4
#619CFF	0.552801843982875	0.388273888314173	#619CFF
#F8766D	0.542059673342855	0.34868243803751	#F8766D
#00BFC4	0.523414730934217	0.514974085010991	#00BFC4
#F8766D	0.435861248158805	0.491795026893115	#F8766D
#00BFC4	0.531291640869347	0.536877204038014	#00BFC4
#00BFC4	0.527598391700062	0.543928125017102	#00BFC4
#F8766D	0.453849241827518	0.526564162956166	#F8766D
#00BFC4	0.48973132886278	0.49539086817668	#00BFC4
#00BFC4	0.536071343378116	0.504769004202152	#00BFC4
