x	xend	y	yend
0.509503502058596	0.640345836089733	0.489537316903046	0.501162520344106
0.509503502058596	0.108965744820423	0.489537316903046	0.352824924436178
0.509503502058596	0.491256782006635	0.489537316903046	0.331899558242269
0.509503502058596	0.651916926854391	0.489537316903046	0.0742850499883748
