colour	x	y	fill
#619CFF	0.502175516768988	0.451257310963944	#619CFF
#00BFC4	0.430019978197519	0.428203604638865	#00BFC4
#00BFC4	0.409391462221568	0.43746270820152	#00BFC4
#F8766D	0.586970643388884	0.526568532993382	#F8766D
#619CFF	0.59363709317706	0.457015923937495	#619CFF
#619CFF	0.517606328731942	0.463886832423822	#619CFF
#00BA38	0.491367655671481	0.474735697572312	#00BA38
#00BFC4	0.490996395413341	0.372807284852791	#00BFC4
#F8766D	0.624016110726384	0.515895590686813	#F8766D
#00BA38	0.525648184096556	0.500856576464516	#00BA38
#B79F00	0.595275083657393	0.576601162582549	#B79F00
#F8766D	0.486228755046582	0.554691992613962	#F8766D
#00BA38	0.45778914520097	0.55762785177551	#00BA38
#F8766D	0.55299471065257	0.552954442861499	#F8766D
#00BA38	0.422554680967917	0.532041637414993	#00BA38
#00BFC4	0.35134742780116	0.389994997342219	#00BFC4
#619CFF	0.583026906626102	0.473911673680807	#619CFF
#F8766D	0.566092673359474	0.514273064204891	#F8766D
#619CFF	0.498942273009393	0.483449432301	#619CFF
#F8766D	0.53111636091616	0.557104159867569	#F8766D
#F8766D	0.60148989875962	0.592711616673235	#F8766D
#00BFC4	0.438994593122945	0.475008919772245	#00BFC4
#00BA38	0.489859608900281	0.437029499093043	#00BA38
#00BA38	0.420078089649438	0.483736934581741	#00BA38
#F8766D	0.458947967817424	0.552693386202493	#F8766D
#F8766D	0.601325659703665	0.520234422877066	#F8766D
#00BFC4	0.445825992107434	0.431284124528372	#00BFC4
#619CFF	0.58849002832628	0.461747650244702	#619CFF
#00BFC4	0.386528327980987	0.432692645760996	#00BFC4
#00BA38	0.425058512865309	0.501809786356089	#00BA38
#00BFC4	0.498634322777727	0.453182682507687	#00BFC4
#619CFF	0.492149645123383	0.492162127362725	#619CFF
#619CFF	0.609043374349943	0.502255719988752	#619CFF
#00BA38	0.542823304260292	0.50283006211824	#00BA38
#F8766D	0.541823477199632	0.539577739627459	#F8766D
#619CFF	0.552475789391974	0.465429850734991	#619CFF
#00BA38	0.416802835104977	0.476485152706949	#00BA38
#619CFF	0.505282406353226	0.490741816094241	#619CFF
#00BFC4	0.452154687039425	0.398435803230716	#00BFC4
#00BFC4	0.425474362564789	0.415383789948218	#00BFC4
#F8766D	0.497840530455723	0.555879713067084	#F8766D
#F8766D	0.605417149576627	0.561871210215738	#F8766D
#F8766D	0.671848612761614	0.57121416063539	#F8766D
#619CFF	0.504602332394334	0.437632783046963	#619CFF
#00BA38	0.510743712620367	0.484622189212976	#00BA38
#00BA38	0.417533509753878	0.448177994159299	#00BA38
#00BA38	0.4365907079568	0.508039313610525	#00BA38
#619CFF	0.619238574670505	0.492699837187755	#619CFF
#619CFF	0.508903027333412	0.516211387230586	#619CFF
#00BFC4	0.390463282485256	0.460158064942394	#00BFC4
#00BFC4	0.469696441993773	0.411640591140729	#00BFC4
#00BA38	0.483974841354119	0.474653045362395	#00BA38
#00BA38	0.435809271151238	0.510915375534769	#00BA38
#00BFC4	0.433386305106988	0.409678740542747	#00BFC4
#F8766D	0.6227230651678	0.576097682627119	#F8766D
#00BFC4	0.431492765907164	0.411729992634462	#00BFC4
#00BFC4	0.458312399330073	0.447130233108449	#00BFC4
#B79F00	0.61885850995749	0.579888766856924	#B79F00
#00BFC4	0.449913440045928	0.441730539838091	#00BFC4
#00BA38	0.357148711813059	0.533149965043677	#00BA38
#F8766D	0.566924872321698	0.536828098904053	#F8766D
#00BA38	0.398390820230284	0.429088050295767	#00BA38
#00BFC4	0.614639671307718	0.507142702412696	#00BFC4
#B79F00	0.613789755052174	0.580870528472333	#B79F00
#00BFC4	0.496461248576758	0.490499153942473	#00BFC4
#00BA38	0.483538310445664	0.478828153452643	#00BA38
#F8766D	0.626739046991866	0.578941903975925	#F8766D
#F8766D	0.577704755978506	0.564816277234963	#F8766D
#619CFF	0.427993478842266	0.459175594828372	#619CFF
#619CFF	0.597410733516381	0.412049613979789	#619CFF
#00BFC4	0.488235928087284	0.418505974456444	#00BFC4
