x	xend	y	yend
0.47405343071305	0.938689217758985	0.495640402000826	0.581914551879216
0.47405343071305	0.356813376897944	0.495640402000826	0.876990500665412
0.47405343071305	0.506726888333654	0.495640402000826	0.574113165985958
0.47405343071305	0.482702287142033	0.495640402000826	0.722798403010417
