colour	x	y	fill
#F8766D	0.444062551312237	0.433225928018609	#F8766D
#F8766D	0.412676880447882	0.438331997279298	#F8766D
#F8766D	0.465442907688115	0.43648236321593	#F8766D
#F8766D	0.370662037943157	0.440030898746206	#F8766D
#F8766D	0.474040044158423	0.550185166038039	#F8766D
#F8766D	0.448623984518072	0.439651583160683	#F8766D
#F8766D	0.371486349833805	0.553580763550982	#F8766D
#F8766D	0.514474507231985	0.437863473819513	#F8766D
#F8766D	0.436754016576708	0.437372871795097	#F8766D
#F8766D	0.449687369444288	0.435063734960333	#F8766D
#F8766D	0.478930863713366	0.435232529008086	#F8766D
#F8766D	0.382025208160634	0.560228510511665	#F8766D
#F8766D	0.447576493791198	0.435025231222849	#F8766D
#F8766D	0.388529736975396	0.438365089154013	#F8766D
#00BFC4	0.481771715414146	0.452697004745302	#00BFC4
#F8766D	0.356221582168053	0.441792086426167	#F8766D
#F8766D	0.364416001837934	0.447708981730201	#F8766D
#00BFC4	0.425117069742602	0.57408056875238	#00BFC4
#F8766D	0.296991770999289	0.558837264901941	#F8766D
#F8766D	0.450835681512936	0.204149401425616	#F8766D
#F8766D	0.381700854497454	0.430936320156026	#F8766D
#F8766D	0.374421715165824	0.444342523094775	#F8766D
#F8766D	0.378292543457795	0.447908349930169	#F8766D
#F8766D	0.419307834128322	0.317958262893196	#F8766D
#F8766D	0.461441907492281	0.434706005084827	#F8766D
#00BFC4	0.507676782639046	0.568411444001888	#00BFC4
#F8766D	0.420948909905571	0.432526945761155	#F8766D
#00BFC4	0.648826279861786	0.340498041014222	#00BFC4
#F8766D	0.516758249542844	0.434648433359827	#F8766D
#F8766D	0.57817363097013	0.426259007240608	#F8766D
#F8766D	0.421057012846028	0.550454995081699	#F8766D
#F8766D	0.500699539790913	0.436607469398162	#F8766D
#F8766D	0.389486914388729	0.446232020258748	#F8766D
#F8766D	0.454710797714843	0.554678782714563	#F8766D
#F8766D	0.401442517980154	0.43689186788058	#F8766D
#F8766D	0.320222127434648	0.559049746815214	#F8766D
#F8766D	0.36808952122295	0.556291005825145	#F8766D
#F8766D	0.360782616534476	0.443221695745657	#F8766D
#F8766D	0.528205071365724	0.430955431808929	#F8766D
#00BFC4	0.52374242050448	0.446164754061516	#00BFC4
#F8766D	0.480014200099437	0.441258449869318	#F8766D
#F8766D	0.37298563884434	0.43826696874913	#F8766D
#F8766D	0.416553139752771	0.440491772676159	#F8766D
#00BFC4	0.572588051025434	0.437321995384409	#00BFC4
#00BFC4	0.587962330627567	0.321999813152737	#00BFC4
#F8766D	0.473956038555418	0.444587775925817	#F8766D
#00BFC4	0.540954341039672	0.449492323886371	#00BFC4
#F8766D	0.528777065310898	0.54818731710071	#F8766D
#00BFC4	0.595601403388632	0.435954672277973	#00BFC4
#F8766D	0.295777243466975	0.561054451545328	#F8766D
#F8766D	0.235875760114246	0.448038824309784	#F8766D
#F8766D	0.323500124025682	0.442888906705101	#F8766D
#F8766D	0.442232635659082	0.448548998971767	#F8766D
#F8766D	0.508608233180295	0.436895584487728	#F8766D
#00BFC4	0.516497718348546	0.561741049334141	#00BFC4
#F8766D	0.406639157820214	0.439160059166938	#F8766D
#F8766D	0.339568543614599	0.442906057982501	#F8766D
#F8766D	0.315259395510179	0.443380591177319	#F8766D
#F8766D	0.34762621777714	0.556119694054892	#F8766D
#F8766D	0.339798526703725	0.555610858305274	#F8766D
#F8766D	0.342822442355758	0.558682943930614	#F8766D
#F8766D	0.312083450956139	0.446056831402875	#F8766D
#F8766D	0.237022796133441	0.563828748059626	#F8766D
#F8766D	0.384595961887315	0.559519308681173	#F8766D
#F8766D	0.443437187461469	0.441024927797588	#F8766D
#F8766D	0.331796117874352	0.447749165787752	#F8766D
#F8766D	0.318535629107686	0.442770656315654	#F8766D
#F8766D	0.358809859628708	0.558920815868065	#F8766D
#F8766D	0.329098195530846	0.556065947094808	#F8766D
#F8766D	0.462003438251031	0.559746039076259	#F8766D
#F8766D	0.396727691718199	0.556761489660433	#F8766D
#F8766D	0.315282616150013	0.563143168226232	#F8766D
#F8766D	0.425695647401968	0.440849727146279	#F8766D
#F8766D	0.333114735415997	0.563408486925697	#F8766D
#F8766D	0.285566397736849	0.454262433050917	#F8766D
#F8766D	0.283147539965704	0.447557960422986	#F8766D
#F8766D	0.290671448726339	0.562207075522182	#F8766D
#F8766D	0.314824156158214	0.562433280816462	#F8766D
#F8766D	0.28414559521174	0.450422363190002	#F8766D
#00BFC4	0.43714423170595	0.565874205613482	#00BFC4
#F8766D	0.309422118022976	0.446675915185211	#F8766D
#F8766D	0.533894731721458	0.438456021013728	#F8766D
#F8766D	0.442808298136071	0.435657352806914	#F8766D
#F8766D	0.444496559456559	0.436385538058026	#F8766D
#F8766D	0.487105509199251	0.451977431518619	#F8766D
#F8766D	0.451726386143108	0.567838189389804	#F8766D
#F8766D	0.460561576406603	0.569856918007116	#F8766D
#F8766D	0.422684622149816	0.56701371587703	#F8766D
#00BFC4	0.435546682538415	0.566901487018053	#00BFC4
#F8766D	0.347282434329275	0.567830583901599	#F8766D
#F8766D	0.437154340382348	0.572846438751801	#F8766D
#F8766D	0.420685242477764	0.452136102355667	#F8766D
#F8766D	0.39879040742748	0.452602172209093	#F8766D
#F8766D	0.415411534234071	0.567564182754332	#F8766D
#F8766D	0.466635765096435	0.558978740419961	#F8766D
#F8766D	0.490471179412681	0.555558835330643	#F8766D
#F8766D	0.469475120209053	0.451056433354133	#F8766D
#F8766D	0.42362449739273	0.440596985263877	#F8766D
#F8766D	0.383918114939284	0.439961820856507	#F8766D
#F8766D	0.394451409306724	0.446350270648195	#F8766D
#F8766D	0.458467959106969	0.440057263060417	#F8766D
#F8766D	0.418451211138975	0.55975671963396	#F8766D
#F8766D	0.484067206046751	0.438550874000692	#F8766D
#F8766D	0.423189258040765	0.55964967490302	#F8766D
#F8766D	0.350657460382088	0.443900171600779	#F8766D
#00BFC4	0.493223214900505	0.457382287771257	#00BFC4
#00BFC4	0.53873496309429	0.570798110272307	#00BFC4
#F8766D	0.486741030540384	0.562171818751862	#F8766D
#F8766D	0.471627006641317	0.447757757361426	#F8766D
#00BFC4	0.519080210798681	0.450787826785994	#00BFC4
#F8766D	0.362670224734256	0.570294791403109	#F8766D
#F8766D	0.378965845688817	0.560752901785511	#F8766D
#F8766D	0.413140283996102	0.450750866480977	#F8766D
#00BFC4	0.483385557620436	0.447451569025132	#00BFC4
#F8766D	0.475971435774991	0.452603607483791	#F8766D
#F8766D	0.412740358517451	0.564541730613406	#F8766D
#F8766D	0.407186699917911	0.558841667088367	#F8766D
#F8766D	0.363291309760957	0.559113552869862	#F8766D
#F8766D	0.372732700495898	0.453398673859048	#F8766D
#F8766D	0.394404356709956	0.561856116872565	#F8766D
#F8766D	0.458588820013259	0.441287652862976	#F8766D
#F8766D	0.369774380416987	0.446205034481399	#F8766D
#00BFC4	0.40354433893032	0.343967996907233	#00BFC4
#F8766D	0.381589083025183	0.443131802292116	#F8766D
#F8766D	0.401850390302265	0.440628096312334	#F8766D
#F8766D	0.371017559602053	0.56234437344839	#F8766D
#F8766D	0.382055489860442	0.561368782266069	#F8766D
#F8766D	0.356927947822366	0.678040751253689	#F8766D
#F8766D	0.398780697590494	0.450625984893358	#F8766D
#F8766D	0.412157635492912	0.451787296806219	#F8766D
#F8766D	0.408244786777679	0.557325218934078	#F8766D
#F8766D	0.403768900604821	0.557391779101276	#F8766D
#F8766D	0.48566299222076	0.553074497844569	#F8766D
#00BFC4	0.494305541642488	0.569174777865551	#00BFC4
#00BFC4	0.53356317394112	0.571076242178886	#00BFC4
#00BFC4	0.580528655649257	0.565802513638951	#00BFC4
#F8766D	0.494453291720427	0.560044213260388	#F8766D
#F8766D	0.445346386766451	0.56080846909338	#F8766D
#F8766D	0.444027902171277	0.446814496562963	#F8766D
#F8766D	0.469448993985134	0.550945982179202	#F8766D
#F8766D	0.513835287666634	0.441969396136017	#F8766D
#F8766D	0.363063842502372	0.565341896549804	#F8766D
#F8766D	0.470597925944326	0.552850349288124	#F8766D
#F8766D	0.450968157282077	0.437051737602276	#F8766D
#F8766D	0.383247062645863	0.442719715788825	#F8766D
#F8766D	0.430630259459567	0.444823751603906	#F8766D
#F8766D	0.478795260796585	0.438428049150909	#F8766D
#F8766D	0.422434953493776	0.44702584370773	#F8766D
#F8766D	0.370666582660166	0.44674383471553	#F8766D
#F8766D	0.389683967001035	0.437198056216874	#F8766D
#F8766D	0.388081119767053	0.441296737667506	#F8766D
#F8766D	0.366150837896984	0.445359284420118	#F8766D
#F8766D	0.424529191708801	0.321107428764963	#F8766D
#F8766D	0.372255308286624	0.435621378587367	#F8766D
#F8766D	0.358929356893307	0.436429771475107	#F8766D
#F8766D	0.356602840809748	0.558532896913432	#F8766D
#F8766D	0.385061615885558	0.443272239403963	#F8766D
#F8766D	0.43851635209966	0.558167990288194	#F8766D
#F8766D	0.409723503925392	0.442847339693557	#F8766D
#F8766D	0.461305019440178	0.441024466812924	#F8766D
#F8766D	0.444579944656597	0.553432612793162	#F8766D
#F8766D	0.317557658267976	0.452185371217748	#F8766D
#F8766D	0.31076660549389	0.558427920715764	#F8766D
#F8766D	0.326997773465888	0.448906364224941	#F8766D
#F8766D	0.43607895135216	0.440079225188203	#F8766D
#F8766D	0.408239621657702	0.562061967587667	#F8766D
#F8766D	0.350833320728605	0.44715180774315	#F8766D
#F8766D	0.363947832009149	0.445022907004696	#F8766D
#F8766D	0.510553224216796	0.438989336613631	#F8766D
#F8766D	0.40393266823028	0.441399432532725	#F8766D
#F8766D	0.421875938565568	0.440918953719014	#F8766D
#F8766D	0.428685135476596	0.441064650870474	#F8766D
#F8766D	0.409348429133631	0.559184527018923	#F8766D
#F8766D	0.373295737953525	0.558870035819709	#F8766D
#F8766D	0.415377594113163	0.551591987622747	#F8766D
#F8766D	0.409078587454181	0.445028616233538	#F8766D
#F8766D	0.465405963767746	0.558960442578619	#F8766D
#F8766D	0.392685813689661	0.559987659867049	#F8766D
#F8766D	0.481945335421354	0.439659124532747	#F8766D
#F8766D	0.474670484512083	0.555760496658496	#F8766D
#00BFC4	0.446409762094375	0.456907690460297	#00BFC4
#F8766D	0.424368338753294	0.561028965158818	#F8766D
#00BFC4	0.516628422038293	0.566612975059963	#00BFC4
#F8766D	0.399293280324903	0.560789036483531	#F8766D
#00BFC4	0.510368397272017	0.568932631973955	#00BFC4
#F8766D	0.376578412208038	0.451087480286449	#F8766D
#F8766D	0.365437898126773	0.558886276923216	#F8766D
#F8766D	0.378214943268279	0.558943227185079	#F8766D
#F8766D	0.462225740389639	0.558254444049906	#F8766D
#F8766D	0.484742537164241	0.439175217822643	#F8766D
#F8766D	0.509525419056835	0.441646056522324	#F8766D
#00BFC4	0.5939487218344	0.433295358735203	#00BFC4
#F8766D	0.49498414245238	0.434679544408283	#F8766D
#F8766D	0.528224623986166	0.436573155047927	#F8766D
#F8766D	0.509177844241398	0.436859674384321	#F8766D
#F8766D	0.470994316350056	0.326579979953305	#F8766D
#F8766D	0.33790967769801	0.451437131893649	#F8766D
#F8766D	0.418824389990739	0.557305088949514	#F8766D
