x	xend	y	yend
0.47405343071305	0.917547568710359	0.495640402000826	0.570900830618145
0.47405343071305	0.380837978089564	0.495640402000826	0.754921756688541
0.47405343071305	0.633096290601576	0.495640402000826	0.478660915056675
0.47405343071305	0.456275225831251	0.495640402000826	0.866435684456886
