colour	x	y	fill
#F8766D	0.364220109591816	0.440169078480907	#F8766D
#F8766D	0.357737392192268	0.440169078480907	#F8766D
#F8766D	0.383668261790462	0.440169078480907	#F8766D
#F8766D	0.377185544390913	0.440169078480907	#F8766D
#F8766D	0.409599131388657	0.555770669158793	#F8766D
#F8766D	0.422564566187754	0.440169078480907	#F8766D
#F8766D	0.318841087794975	0.555770669158793	#F8766D
#F8766D	0.467943587984595	0.440169078480907	#F8766D
#F8766D	0.370702826991365	0.440169078480907	#F8766D
#F8766D	0.377185544390913	0.440169078480907	#F8766D
#F8766D	0.416081848788205	0.440169078480907	#F8766D
#F8766D	0.357737392192268	0.555770669158793	#F8766D
#F8766D	0.467943587984595	0.440169078480907	#F8766D
#F8766D	0.390150979190011	0.440169078480907	#F8766D
#00BFC4	0.383668261790462	0.440169078480907	#00BFC4
#F8766D	0.357737392192268	0.440169078480907	#F8766D
#F8766D	0.318841087794975	0.440169078480907	#F8766D
#00BFC4	0.312358370395427	0.555770669158793	#00BFC4
#F8766D	0.286427500797232	0.555770669158793	#F8766D
#F8766D	0.429047283587303	0.208965897125132	#F8766D
#F8766D	0.383668261790462	0.440169078480907	#F8766D
#F8766D	0.383668261790462	0.440169078480907	#F8766D
#F8766D	0.409599131388657	0.440169078480907	#F8766D
#F8766D	0.4420127183864	0.324567487803017	#F8766D
#F8766D	0.454978153185498	0.440169078480907	#F8766D
#00BFC4	0.422564566187754	0.555770669158793	#00BFC4
#F8766D	0.416081848788205	0.440169078480907	#F8766D
#00BFC4	0.519805327180984	0.324567487803017	#00BFC4
#F8766D	0.493874457582789	0.440169078480907	#F8766D
#F8766D	0.506839892381887	0.440169078480907	#F8766D
#F8766D	0.34477195739317	0.555770669158793	#F8766D
#F8766D	0.4420127183864	0.440169078480907	#F8766D
#F8766D	0.409599131388657	0.440169078480907	#F8766D
#F8766D	0.429047283587303	0.555770669158793	#F8766D
#F8766D	0.364220109591816	0.440169078480907	#F8766D
#F8766D	0.305875652995878	0.555770669158793	#F8766D
#F8766D	0.364220109591816	0.555770669158793	#F8766D
#F8766D	0.338289239993622	0.440169078480907	#F8766D
#F8766D	0.519805327180984	0.440169078480907	#F8766D
#00BFC4	0.4420127183864	0.440169078480907	#00BFC4
#F8766D	0.435530000986852	0.440169078480907	#F8766D
#F8766D	0.370702826991365	0.440169078480907	#F8766D
#F8766D	0.409599131388657	0.440169078480907	#F8766D
#00BFC4	0.493874457582789	0.440169078480907	#00BFC4
#00BFC4	0.487391740183241	0.324567487803017	#00BFC4
#F8766D	0.474426305384144	0.440169078480907	#F8766D
#00BFC4	0.4420127183864	0.440169078480907	#00BFC4
#F8766D	0.461460870585046	0.555770669158793	#F8766D
#00BFC4	0.474426305384144	0.440169078480907	#00BFC4
#F8766D	0.318841087794975	0.555770669158793	#F8766D
#F8766D	0.260496631199037	0.440169078480907	#F8766D
#F8766D	0.305875652995878	0.440169078480907	#F8766D
#F8766D	0.454978153185498	0.440169078480907	#F8766D
#F8766D	0.506839892381887	0.440169078480907	#F8766D
#00BFC4	0.429047283587303	0.555770669158793	#00BFC4
#F8766D	0.403116413989108	0.440169078480907	#F8766D
#F8766D	0.338289239993622	0.440169078480907	#F8766D
#F8766D	0.305875652995878	0.440169078480907	#F8766D
#F8766D	0.34477195739317	0.555770669158793	#F8766D
#F8766D	0.312358370395427	0.555770669158793	#F8766D
