x	xend	y	yend
0.481307084378401	0.71603331598126	0.492139091833904	0.554563950799963
0.481307084378401	0.407008660262174	0.492139091833904	0.794552853047258
0.481307084378401	0.576901235152146	0.492139091833904	0.162905761583279
0.481307084378401	0.874094931617055	0.492139091833904	0.59248127254231
