x	xend	y	yend
0.481307084378401	0.122592399791775	0.492139091833904	0.447748081013595
0.481307084378401	0.502129572665752	0.492139091833904	0.453296957366133
0.481307084378401	0.205882352941176	0.492139091833904	0.739526495884583
0.481307084378401	0.619019450097014	0.492139091833904	0.878248404698049
