colour	x	y	fill
#F8766D	0.308853938715036	0.530521398456357	#F8766D
#F8766D	0.373350023872058	0.542982148785763	#F8766D
#F8766D	0.330857956862067	0.516594362000207	#F8766D
#F8766D	0.447941724794164	0.539441995675444	#F8766D
#F8766D	0.353782864011675	0.571663986295226	#F8766D
#F8766D	0.409967841264867	0.497437465647711	#F8766D
#F8766D	0.395558316392026	0.647679446687948	#F8766D
#F8766D	0.373575292610834	0.456788028626738	#F8766D
#F8766D	0.354186980259989	0.530178711298178	#F8766D
#F8766D	0.329758077651991	0.522581863248269	#F8766D
#F8766D	0.33917979450667	0.493537954903847	#F8766D
#F8766D	0.473353317471039	0.62562939529846	#F8766D
#F8766D	0.419967814660913	0.467072302933278	#F8766D
#F8766D	0.429708214612589	0.527342135084918	#F8766D
#00BFC4	0.437779584930745	0.522874054310093	#00BFC4
#F8766D	0.457106185218756	0.554976866398014	#F8766D
#F8766D	0.455982586633046	0.580812229910438	#F8766D
#00BFC4	0.490888745963718	0.653745356408468	#00BFC4
#F8766D	0.479783726163952	0.683849122057063	#F8766D
#F8766D	0.339509583456679	0.343351730116122	#F8766D
#F8766D	0.37374758100531	0.528339363423652	#F8766D
#F8766D	0.483276414853069	0.537225120172341	#F8766D
#F8766D	0.531750260384343	0.522595508652779	#F8766D
#F8766D	0.391414491192003	0.413594313991273	#F8766D
#F8766D	0.390816773191329	0.47240728623799	#F8766D
#00BFC4	0.471054815559813	0.568025833477381	#00BFC4
#F8766D	0.377518088970766	0.502312466376976	#F8766D
#00BFC4	0.405508733840679	0.337677507458826	#00BFC4
#F8766D	0.372006164975529	0.438600572117935	#F8766D
#F8766D	0.258277973442036	0.414952291946277	#F8766D
#F8766D	0.346593356671317	0.621136990075741	#F8766D
#F8766D	0.352767027744346	0.474486201529626	#F8766D
#F8766D	0.50759885806064	0.519656342970138	#F8766D
#F8766D	0.426600555111871	0.56567395110818	#F8766D
#F8766D	0.380112160704175	0.540173380637454	#F8766D
#F8766D	0.476718088991033	0.6678694658388	#F8766D
#F8766D	0.463836885053035	0.621886558048543	#F8766D
#F8766D	0.444426156244511	0.566946329454208	#F8766D
#F8766D	0.357479971484541	0.418513653138243	#F8766D
#00BFC4	0.402146919031909	0.475802407591578	#00BFC4
#F8766D	0.402917387117066	0.484787185451348	#F8766D
#F8766D	0.42583055214242	0.542020271619205	#F8766D
#F8766D	0.436351916505748	0.51159448360663	#F8766D
#00BFC4	0.335611994411498	0.430190486156319	#00BFC4
#00BFC4	0.294912935279867	0.357972106730599	#00BFC4
#F8766D	0.47230665201954	0.463808161541287	#F8766D
#00BFC4	0.409997191236999	0.474627258537433	#00BFC4
#F8766D	0.333402664757713	0.528881058826183	#F8766D
#00BFC4	0.282864782888229	0.437296046933016	#00BFC4
#F8766D	0.529465068812872	0.665369526642012	#F8766D
#F8766D	0.532379358262659	0.639759786288508	#F8766D
#F8766D	0.448239468932667	0.59333613947697	#F8766D
#F8766D	0.515802260766284	0.483661052543799	#F8766D
#F8766D	0.410033349554021	0.433341411191121	#F8766D
#00BFC4	0.417582952792656	0.558690242924941	#00BFC4
#F8766D	0.429975129566924	0.516592829894871	#F8766D
#F8766D	0.463589663259436	0.570538523781978	#F8766D
#F8766D	0.460363338831181	0.595079419585782	#F8766D
#F8766D	0.464402934354443	0.637397667180574	#F8766D
#F8766D	0.436928870129161	0.658452002766754	#F8766D
#F8766D	0.463568811591559	0.65566397113813	#F8766D
#F8766D	0.446112560311632	0.62110077719253	#F8766D
#F8766D	0.528288632580824	0.729257337949166	#F8766D
#F8766D	0.48427061705762	0.612800172983129	#F8766D
#F8766D	0.394147240005728	0.519088231485379	#F8766D
#F8766D	0.502075279231766	0.578652954634623	#F8766D
#F8766D	0.458697178618267	0.590161433281721	#F8766D
#F8766D	0.449126748333934	0.652956810195463	#F8766D
#F8766D	0.451274595913463	0.660611769174438	#F8766D
#F8766D	0.451477303783747	0.571237403380234	#F8766D
#F8766D	0.431993812466721	0.62105258361715	#F8766D
#F8766D	0.531857270478244	0.659094934795762	#F8766D
#F8766D	0.398227699349648	0.530123114738186	#F8766D
#F8766D	0.515748815306277	0.656075409128942	#F8766D
#F8766D	0.535582195016709	0.630461131169157	#F8766D
#F8766D	0.474344421979254	0.635074826127979	#F8766D
#F8766D	0.543436725138127	0.666929837727355	#F8766D
#F8766D	0.539537892008037	0.650793999147015	#F8766D
#F8766D	0.526706747012087	0.616568444051535	#F8766D
#00BFC4	0.472945870112111	0.611048328363534	#00BFC4
#F8766D	0.447223256553098	0.625914641921873	#F8766D
#F8766D	0.402523537206667	0.425740025534931	#F8766D
#F8766D	0.417008636888421	0.476258271967128	#F8766D
#F8766D	0.408217087415733	0.48435096446644	#F8766D
#F8766D	0.540476907668695	0.449694620289035	#F8766D
#F8766D	0.57406139457194	0.545725044495531	#F8766D
#F8766D	0.574146219909589	0.549287937792832	#F8766D
#F8766D	0.565750837361583	0.570371574409481	#F8766D
#00BFC4	0.507640734264777	0.595953194828596	#00BFC4
#F8766D	0.547654615764605	0.64808078806264	#F8766D
#F8766D	0.582850858731772	0.579082946215392	#F8766D
#F8766D	0.533479611872127	0.509473656299332	#F8766D
#F8766D	0.534045429472106	0.529590387011271	#F8766D
#F8766D	0.571027513388903	0.575966350949209	#F8766D
#F8766D	0.47247847529831	0.550028397967404	#F8766D
#F8766D	0.434815006550333	0.535874405079339	#F8766D
#F8766D	0.557696522484984	0.448316767525384	#F8766D
#F8766D	0.429964080834106	0.510397085497374	#F8766D
#F8766D	0.471805504906468	0.513105248273689	#F8766D
#F8766D	0.49714114837504	0.522831049165387	#F8766D
#F8766D	0.453539775332154	0.463995668171038	#F8766D
#F8766D	0.489526354126446	0.582975352828323	#F8766D
#F8766D	0.422348967593467	0.454601966689531	#F8766D
#F8766D	0.509138634010962	0.566111665058606	#F8766D
#F8766D	0.516689773581829	0.533218443212996	#F8766D
#00BFC4	0.518630332957002	0.48757980684183	#00BFC4
#00BFC4	0.5333945531202	0.515974043051326	#00BFC4
#F8766D	0.501607419302259	0.532301925867697	#F8766D
#F8766D	0.479889777568869	0.477987939257097	#F8766D
#00BFC4	0.47366147064542	0.459298097025314	#00BFC4
#F8766D	0.582338431184453	0.626789910130204	#F8766D
#F8766D	0.486769741526275	0.622479963229177	#F8766D
#F8766D	0.536908964875561	0.506040158702714	#F8766D
#00BFC4	0.446668862085326	0.487695026866316	#00BFC4
#F8766D	0.53132210576835	0.46798922344341	#F8766D
#F8766D	0.538095842026758	0.582710000583468	#F8766D
#F8766D	0.512941593070587	0.572488865944146	#F8766D
#F8766D	0.515462119900592	0.608377009724913	#F8766D
#F8766D	0.572916858740586	0.530683152844031	#F8766D
#F8766D	0.529967606134515	0.588438710430162	#F8766D
#F8766D	0.462789987900108	0.464670945871278	#F8766D
#F8766D	0.489567449648531	0.547086366906431	#F8766D
#00BFC4	0.54247062710795	0.471027641655139	#00BFC4
#F8766D	0.479388630455796	0.527285025989499	#F8766D
#F8766D	0.401848800494015	0.546206892531166	#F8766D
#F8766D	0.525908085749089	0.61282342387189	#F8766D
#F8766D	0.49463152586704	0.618289315412713	#F8766D
#F8766D	0.517661965611362	0.716947051279479	#F8766D
#F8766D	0.537934372376521	0.516502373294573	#F8766D
#F8766D	0.57104836505678	0.490840903593058	#F8766D
#F8766D	0.45613509286332	0.599373518582663	#F8766D
#F8766D	0.442259078907104	0.612177466772027	#F8766D
#F8766D	0.414466563286253	0.539312440282238	#F8766D
#00BFC4	0.52833149099802	0.546893652276098	#00BFC4
#00BFC4	0.490281745551036	0.548972567567734	#00BFC4
#00BFC4	0.465469578362601	0.497735547158721	#00BFC4
#F8766D	0.534359318062002	0.493814258921706	#F8766D
#F8766D	0.552240392847308	0.526917396144701	#F8766D
#F8766D	0.576498167280822	0.434477143028768	#F8766D
#F8766D	0.42104730560597	0.536999005881551	#F8766D
#F8766D	0.519105837320796	0.387402981941178	#F8766D
#F8766D	0.550518382869488	0.619924938174175	#F8766D
#F8766D	0.428075430586707	0.541863418862828	#F8766D
#F8766D	0.413023819913539	0.479587647989028	#F8766D
#F8766D	0.449318872587107	0.542717798374557	#F8766D
#F8766D	0.480285712792122	0.495584504954342	#F8766D
#F8766D	0.433084409264791	0.45147932128164	#F8766D
#F8766D	0.524326895284637	0.486317665234534	#F8766D
#F8766D	0.505387355803384	0.539252465808488	#F8766D
#F8766D	0.413333076187717	0.530466293028236	#F8766D
#F8766D	0.471431203745993	0.517111414531255	#F8766D
#F8766D	0.512053386863606	0.531290681545287	#F8766D
#F8766D	0.410096310840312	0.414449535644129	#F8766D
#F8766D	0.431663850648328	0.524691061834112	#F8766D
#F8766D	0.482926528172513	0.507566559425822	#F8766D
#F8766D	0.498905123560463	0.62120774457567	#F8766D
#F8766D	0.46430558278479	0.534727714914537	#F8766D
#F8766D	0.463334722130783	0.574518745519277	#F8766D
#F8766D	0.461240177313298	0.514142437116366	#F8766D
#F8766D	0.413845040332179	0.491970572273239	#F8766D
#F8766D	0.408473504330723	0.578739715769766	#F8766D
#F8766D	0.588213520316732	0.559754849683494	#F8766D
#F8766D	0.462660680522415	0.681168747775789	#F8766D
#F8766D	0.515769203571298	0.580161204932606	#F8766D
#F8766D	0.42597995896351	0.499909596779549	#F8766D
#F8766D	0.517469666776955	0.586095974999008	#F8766D
#F8766D	0.516037045331346	0.550989413422927	#F8766D
#F8766D	0.467552151067254	0.559423280544992	#F8766D
#F8766D	0.392450018907218	0.454132417769652	#F8766D
#F8766D	0.475031134230438	0.502381217209609	#F8766D
#F8766D	0.472061834530841	0.486948955526329	#F8766D
#F8766D	0.4599377329309	0.489811296997425	#F8766D
#F8766D	0.469177215758081	0.600230252770945	#F8766D
#F8766D	0.471879600503344	0.626411819644272	#F8766D
#F8766D	0.449386090076877	0.566927436909297	#F8766D
#F8766D	0.516380053904795	0.491551041333605	#F8766D
#F8766D	0.473589403241204	0.55023664111684	#F8766D
#F8766D	0.517480947211201	0.587686097816598	#F8766D
#F8766D	0.445571299889533	0.447626312315297	#F8766D
#F8766D	0.477660435762304	0.522836428912794	#F8766D
#00BFC4	0.531053337202589	0.515583501272721	#00BFC4
#F8766D	0.499513656879676	0.578653796775749	#F8766D
#00BFC4	0.460875532964221	0.557435735720266	#00BFC4
#F8766D	0.504245685966937	0.594945817718165	#F8766D
#00BFC4	0.491222327714348	0.555871888862291	#00BFC4
#F8766D	0.538777921962224	0.536671164793871	#F8766D
#F8766D	0.461058638390086	0.639788436494585	#F8766D
#F8766D	0.467435888731767	0.625578847046528	#F8766D
#F8766D	0.477755614728486	0.546411931347317	#F8766D
#F8766D	0.426418609905997	0.454835483964933	#F8766D
#F8766D	0.470534727510485	0.419907685245389	#F8766D
#00BFC4	0.289531277351308	0.420123019509999	#00BFC4
#F8766D	0.343890884635438	0.474410379151728	#F8766D
#F8766D	0.387633396183736	0.429671881950026	#F8766D
#F8766D	0.415491883496597	0.42922961082341	#F8766D
#F8766D	0.423479356995667	0.397318491962261	#F8766D
#F8766D	0.536577005034929	0.571674275189535	#F8766D
#F8766D	0.470470465019089	0.581520675853126	#F8766D
#F8766D	0.502527525909934	0.494570407307903	#F8766D
#00BFC4	0.507523226131532	0.564591825178985	#00BFC4
#F8766D	0.475308864503312	0.507890936466355	#F8766D
#F8766D	0.462768672829375	0.559007636387246	#F8766D
#F8766D	0.51773797193986	0.547712940329513	#F8766D
#F8766D	0.584572030907344	0.61958527608685	#F8766D
#00BFC4	0.488851296708898	0.592960455823168	#00BFC4
#00BFC4	0.459711072270704	0.609096805105285	#00BFC4
#F8766D	0.484358222812409	0.561095607321535	#F8766D
#00BFC4	0.454873047185872	0.55842791575094	#00BFC4
#F8766D	0.474733245681123	0.573637739038677	#F8766D
#F8766D	0.453817362907066	0.589198394588992	#F8766D
#F8766D	0.512033925404299	0.58878239942199	#F8766D
#00BFC4	0.479376189801558	0.554180669540837	#00BFC4
#F8766D	0.488695938586415	0.527551711507349	#F8766D
#F8766D	0.508413751065646	0.554276135309377	#F8766D
#F8766D	0.459075185288747	0.517922980215013	#F8766D
#00BFC4	0.452566597663863	0.54984291457486	#00BFC4
#F8766D	0.382452825928312	0.429230121525188	#F8766D
#F8766D	0.422273337377209	0.494079790428992	#F8766D
#F8766D	0.46444657687939	0.556304502349081	#F8766D
#F8766D	0.428982547559521	0.414236084494114	#F8766D
#F8766D	0.519617427065868	0.473205889927297	#F8766D
#F8766D	0.471259697746418	0.552288259045305	#F8766D
#F8766D	0.504877706960356	0.537149629233791	#F8766D
#F8766D	0.429248624711609	0.536996651204999	#F8766D
#00BFC4	0.485658724579914	0.507184334498441	#00BFC4
#F8766D	0.438391827185662	0.401172502762253	#F8766D
#F8766D	0.447973623482009	0.465969951186177	#F8766D
#00BFC4	0.425443954738519	0.447771415797516	#00BFC4
#F8766D	0.399702806525913	0.501706960912926	#F8766D
#F8766D	0.475372520893889	0.475182196179642	#F8766D
#F8766D	0.457705986819435	0.460170958401515	#F8766D
#F8766D	0.435221990506404	0.559666715174081	#F8766D
#F8766D	0.466177318575744	0.515548920516185	#F8766D
#F8766D	0.507311004147812	0.494986051465649	#F8766D
#F8766D	0.458464798358106	0.597321900654199	#F8766D
#F8766D	0.389607190760828	0.517707864352652	#F8766D
#F8766D	0.503978915423415	0.480544457277617	#F8766D
#00BFC4	0.477088738335999	0.497315193647869	#00BFC4
#00BFC4	0.466227839207798	0.523552688520534	#00BFC4
#F8766D	0.522170634978619	0.542350168529759	#F8766D
#F8766D	0.49712215031859	0.571111523882274	#F8766D
#F8766D	0.497976516935682	0.602081681358978	#F8766D
#00BFC4	0.440685693355472	0.556346154650882	#00BFC4
#F8766D	0.433181760834444	0.554149273547678	#F8766D
#00BFC4	0.421704971061517	0.524624897096041	#00BFC4
#F8766D	0.496243834337285	0.559137191780452	#F8766D
#F8766D	0.560122421042281	0.571963209762497	#F8766D
#F8766D	0.563955195189744	0.540861301908556	#F8766D
#F8766D	0.568858815854347	0.647979180856997	#F8766D
#F8766D	0.615772033767422	0.672019694605119	#F8766D
#F8766D	0.605880836786087	0.681494266772584	#F8766D
#F8766D	0.42085509406218	0.52669297365177	#F8766D
#00BFC4	0.419089263552481	0.470618909350139	#00BFC4
#F8766D	0.412715258743647	0.414892138210095	#F8766D
#F8766D	0.439450929865699	0.547013409906864	#F8766D
#F8766D	0.430489034613429	0.561797180551297	#F8766D
#F8766D	0.521697681043387	0.586407497582036	#F8766D
#F8766D	0.509916356315467	0.534437088543716	#F8766D
#F8766D	0.475073938953138	0.554797924279047	#F8766D
#F8766D	0.456540599320205	0.530254514106167	#F8766D
#F8766D	0.478394052139005	0.581466260389213	#F8766D
#F8766D	0.496061513019171	0.578055011847708	#F8766D
#F8766D	0.470671552692225	0.51892800264889	#F8766D
#F8766D	0.410534122267703	0.508342953199834	#F8766D
#F8766D	0.519402973645631	0.575659034533115	#F8766D
#F8766D	0.51441554173971	0.567100820018427	#F8766D
#F8766D	0.580350345767396	0.591579226979406	#F8766D
#F8766D	0.591641106999355	0.713711368776828	#F8766D
#F8766D	0.554610122647653	0.632549944244572	#F8766D
#F8766D	0.554235039092277	0.529827931191175	#F8766D
