colour	x	y	fill
#F8766D	0.572618173442658	0.28878126290535	#F8766D
#F8766D	0.539742843528808	0.305496481511402	#F8766D
#F8766D	0.5650180193952	0.30925097597974	#F8766D
#F8766D	0.47302172950888	0.336848116794013	#F8766D
#F8766D	0.613562854314099	0.418180110417175	#F8766D
#F8766D	0.497796068995624	0.355051511444274	#F8766D
#F8766D	0.611288817658301	0.376396378398683	#F8766D
#F8766D	0.513368741626631	0.372161961034131	#F8766D
#F8766D	0.550187933075492	0.307833315665347	#F8766D
#F8766D	0.559732630893728	0.303563063281567	#F8766D
#F8766D	0.543250955604975	0.329662190964901	#F8766D
#F8766D	0.564293869775152	0.425511419945943	#F8766D
#F8766D	0.45323144210807	0.380235147014785	#F8766D
#F8766D	0.478719819068595	0.338669117545741	#F8766D
#00BFC4	0.550458787265239	0.351585981255272	#00BFC4
#F8766D	0.477963580022068	0.329022748517203	#F8766D
#F8766D	0.519628268101448	0.311242816812029	#F8766D
#00BFC4	0.63263586122284	0.416496077378107	#00BFC4
#F8766D	0.5657919587917	0.382172002780494	#F8766D
#F8766D	0.367769847024988	0.158422179023053	#F8766D
#F8766D	0.493493381002004	0.313667593696303	#F8766D
#F8766D	0.461115481396972	0.353694152339086	#F8766D
#F8766D	0.428328401462274	0.384728431234802	#F8766D
#F8766D	0.391767932627782	0.266459550095368	#F8766D
#F8766D	0.482334646349575	0.36507561355569	#F8766D
#00BFC4	0.597226738126869	0.47296834234206	#00BFC4
#F8766D	0.49159131651426	0.335958307522422	#F8766D
#00BFC4	0.484398600995144	0.340679517370294	#00BFC4
#F8766D	0.491800948485021	0.384224690959947	#F8766D
#F8766D	0.552790955590525	0.356324840592552	#F8766D
#F8766D	0.635839987096803	0.377280858383485	#F8766D
#F8766D	0.532110179152424	0.350115458671905	#F8766D
#F8766D	0.442443713966923	0.377236940199051	#F8766D
#F8766D	0.563783408414637	0.452024027100445	#F8766D
#F8766D	0.523993900254991	0.309550008392497	#F8766D
#F8766D	0.565736448456968	0.393505775454999	#F8766D
#F8766D	0.550604911063975	0.423089578788323	#F8766D
#F8766D	0.502129746240819	0.315656729848628	#F8766D
#F8766D	0.480102811266523	0.392707674685041	#F8766D
#00BFC4	0.536663228006994	0.371824402066344	#00BFC4
