colour	x	y	fill
#F8766D	0.600621470025552	0.304149708327235	#F8766D
#F8766D	0.539151064354144	0.308395663299075	#F8766D
#F8766D	0.574784102437287	0.336123320429307	#F8766D
#F8766D	0.482860753465966	0.312055123279673	#F8766D
#F8766D	0.628575827428428	0.404272977925183	#F8766D
#F8766D	0.510671798596	0.366332066014228	#F8766D
#F8766D	0.587178619337468	0.324582994477121	#F8766D
#F8766D	0.542230805448738	0.410985874775674	#F8766D
#F8766D	0.555667573040705	0.321314347689865	#F8766D
#F8766D	0.580294522236129	0.321152180766695	#F8766D
#F8766D	0.573879806915333	0.356264676261558	#F8766D
#F8766D	0.512049731406408	0.377652392374001	#F8766D
#F8766D	0.520379195863568	0.376577126931911	#F8766D
#F8766D	0.501164575656878	0.320099231072287	#F8766D
#00BFC4	0.446499966315488	0.403381238610936	#00BFC4
#F8766D	0.470306087773225	0.301561451932158	#F8766D
#F8766D	0.450234898714776	0.302758992426268	#F8766D
#00BFC4	0.452013076833718	0.417252597237227	#00BFC4
#F8766D	0.511383909784101	0.298071331062606	#F8766D
#F8766D	0.448421603851346	0.242393516342046	#F8766D
#F8766D	0.564588449433559	0.285492765997171	#F8766D
#F8766D	0.44414690618517	0.33375645467907	#F8766D
#F8766D	0.399332977470289	0.364736938200147	#F8766D
#F8766D	0.481937422812233	0.288717297705163	#F8766D
#F8766D	0.541118215066322	0.372222249823404	#F8766D
#00BFC4	0.486551462649261	0.493322099029528	#00BFC4
#F8766D	0.557054904036205	0.325510485891857	#F8766D
#00BFC4	0.396313835771279	0.503587009744605	#00BFC4
#F8766D	0.554690958220027	0.415692187160661	#F8766D
#F8766D	0.661003072639697	0.41363275750068	#F8766D
#F8766D	0.631586325849355	0.346342075108308	#F8766D
#F8766D	0.560308657464054	0.385263525420782	#F8766D
#F8766D	0.42150838524148	0.362337073060242	#F8766D
#F8766D	0.563922919524836	0.426548609735781	#F8766D
#F8766D	0.539576555574697	0.302986362006277	#F8766D
#F8766D	0.513029924115743	0.319156117060857	#F8766D
#F8766D	0.532104576052468	0.361818168762033	#F8766D
#F8766D	0.473752182132952	0.296526780292437	#F8766D
#F8766D	0.577605160195738	0.421824884109649	#F8766D
#00BFC4	0.493978640106464	0.429649791493897	#00BFC4
#F8766D	0.510158974567076	0.391565961072841	#F8766D
#F8766D	0.503851929175271	0.302164925655125	#F8766D
#F8766D	0.489648587345403	0.350136881819106	#F8766D
#00BFC4	0.570302518101146	0.445564242967657	#00BFC4
#00BFC4	0.534438834936787	0.391814852739844	#00BFC4
#F8766D	0.452113385715839	0.426185379471285	#F8766D
#00BFC4	0.477242010454645	0.448351809438818	#00BFC4
#F8766D	0.65005230993296	0.448225869660442	#F8766D
#00BFC4	0.610592068936856	0.436445783279265	#00BFC4
#F8766D	0.470462166569801	0.326162897755756	#F8766D
#F8766D	0.396254567278438	0.222371519968674	#F8766D
#F8766D	0.471817720245555	0.261973560003823	#F8766D
#F8766D	0.408662610187499	0.41792538093211	#F8766D
#F8766D	0.52130994051616	0.429377986687468	#F8766D
#00BFC4	0.545876449767324	0.475168356494298	#00BFC4
#F8766D	0.498452366710272	0.337560107398122	#F8766D
#F8766D	0.461792086866854	0.287831453888633	#F8766D
#F8766D	0.461883675183137	0.260925233109553	#F8766D
#F8766D	0.532018574146838	0.341867555772975	#F8766D
#F8766D	0.551978252587957	0.317057988782435	#F8766D
#F8766D	0.523425751447917	0.333798897468734	#F8766D
#F8766D	0.461842475342534	0.245815120900368	#F8766D
#F8766D	0.460517363505647	0.26362105397549	#F8766D
#F8766D	0.507336327684335	0.387939698281629	#F8766D
#F8766D	0.516256131395992	0.349593229209552	#F8766D
#F8766D	0.418922461957935	0.299426696916919	#F8766D
#F8766D	0.465201890177377	0.263793027442507	#F8766D
#F8766D	0.532439156575991	0.340351897077398	#F8766D
#F8766D	0.540657529813528	0.315001508102217	#F8766D
#F8766D	0.529546695601987	0.444318794703002	#F8766D
#F8766D	0.552067179098755	0.369702181513102	#F8766D
#F8766D	0.461777755554597	0.345000460230596	#F8766D
#F8766D	0.51388766727222	0.334612564240266	#F8766D
#F8766D	0.471831168966679	0.352309575178721	#F8766D
#F8766D	0.372859576815095	0.267558099897968	#F8766D
#F8766D	0.437298603447571	0.233234321070987	#F8766D
#F8766D	0.457007460863018	0.328728955227227	#F8766D
#F8766D	0.459173479336664	0.350191798895208	#F8766D
#F8766D	0.392336195446902	0.264562214460147	#F8766D
#00BFC4	0.493186298935315	0.426588901198954	#00BFC4
#F8766D	0.458870929776297	0.243199365013901	#F8766D
#F8766D	0.521172896851363	0.448255722270629	#F8766D
#F8766D	0.520036781943477	0.369243461472159	#F8766D
#F8766D	0.523334397017415	0.36455619970052	#F8766D
#F8766D	0.380802117000722	0.474945573266257	#F8766D
#F8766D	0.419184074477382	0.503553011840397	#F8766D
#F8766D	0.412117897760439	0.510308351480552	#F8766D
#F8766D	0.427183657652403	0.470048118446053	#F8766D
#00BFC4	0.466441711219928	0.446010289391669	#00BFC4
#F8766D	0.435168227317776	0.382131335178979	#F8766D
#F8766D	0.395382599011362	0.489235162670599	#F8766D
#F8766D	0.383870837293896	0.403798274605505	#F8766D
#F8766D	0.381506628678036	0.381735982622953	#F8766D
#F8766D	0.421612091376145	0.465542074210934	#F8766D
#F8766D	0.518361685589612	0.463159785194496	#F8766D
#F8766D	0.555894225413691	0.466661701052064	#F8766D
#F8766D	0.372333571442865	0.46924406041865	#F8766D
#F8766D	0.493635285767435	0.353035323953708	#F8766D
#F8766D	0.467432633017097	0.340614619165872	#F8766D
#F8766D	0.428124215309658	0.360517605621558	#F8766D
#F8766D	0.480398039220426	0.403531092599214	#F8766D
#F8766D	0.503521633073561	0.424942482125144	#F8766D
#F8766D	0.506877703905528	0.410889905962336	#F8766D
#F8766D	0.490925089920962	0.442301889739363	#F8766D
#F8766D	0.42311518391875	0.331724524510479	#F8766D
#00BFC4	0.376299016661108	0.461399462032615	#00BFC4
#00BFC4	0.437105876610024	0.561622128460556	#00BFC4
#F8766D	0.487988504501186	0.498465095414174	#F8766D
#F8766D	0.435810758300394	0.425314842096879	#F8766D
#00BFC4	0.429960849186629	0.465645896041346	#00BFC4
#F8766D	0.403606558659553	0.41702793992728	#F8766D
#F8766D	0.50121990183786	0.382582167285451	#F8766D
#F8766D	0.386376345082466	0.399901203991629	#F8766D
#00BFC4	0.459178909149293	0.416242055415086	#00BFC4
#F8766D	0.384504623374911	0.457293954097229	#F8766D
