colour	x	y	fill
#F8766D	0.348682584515473	0.399063102703292	#F8766D
#F8766D	0.372372751498902	0.390695891649056	#F8766D
#F8766D	0.356412047632617	0.40487735998939	#F8766D
#00BFC4	0.443035279063957	0.392645831592231	#00BFC4
#C77CFF	0.356322602259412	0.523149804484265	#C77CFF
#00BFC4	0.430411247070581	0.414245186018928	#00BFC4
#C77CFF	0.32901621639157	0.482237425680371	#C77CFF
#00BFC4	0.429452693812468	0.43591673721656	#00BFC4
#F8766D	0.366688659287487	0.397629772639798	#F8766D
#F8766D	0.362362417585064	0.402501661241492	#F8766D
#F8766D	0.389305039172438	0.417690964528656	#F8766D
#C77CFF	0.376760314638897	0.49122607908863	#C77CFF
#00BFC4	0.495478534034528	0.432710201847762	#00BFC4
#00BFC4	0.443337010201622	0.399605354089812	#00BFC4
#00A9FF	0.345291919043887	0.394339387386361	#00A9FF
#00BFC4	0.429976575996846	0.383719429992723	#00BFC4
#00BFC4	0.367531622041566	0.367044527708597	#00BFC4
#CD9600	0.27259202337078	0.469348673604553	#CD9600
#C77CFF	0.358457104702007	0.461689736473944	#C77CFF
#FF61CC	0.492791036525955	0.204644809126826	#FF61CC
#00BFC4	0.438420814215677	0.402317148336626	#00BFC4
#00BFC4	0.450019307171681	0.391965396789981	#00BFC4
#00BFC4	0.484727004420389	0.39834058369222	#00BFC4
#FF61CC	0.514168881525948	0.315339773905582	#FF61CC
#00BFC4	0.462785191120147	0.429701376712789	#00BFC4
#CD9600	0.34724792415019	0.516845113195194	#CD9600
#00BFC4	0.446452008470486	0.415090928120305	#00BFC4
#00BE67	0.404062894190854	0.343015614107939	#00BE67
#00BFC4	0.463565999952422	0.447112266018755	#00BFC4
#F8766D	0.418129113526624	0.462410369385016	#F8766D
#C77CFF	0.315842120336538	0.497097589752088	#C77CFF
#F8766D	0.405398682974792	0.427075729716947	#F8766D
#00BFC4	0.472986182066627	0.400446142666647	#00BFC4
#C77CFF	0.405185012168425	0.524850782099285	#C77CFF
#00BFC4	0.392508850683055	0.393027760123514	#00BFC4
