colour	x	y	fill
#F8766D	0.416893152297212	0.643246555550991	#F8766D
#F8766D	0.442272957395626	0.578841733939913	#F8766D
#F8766D	0.425969438750748	0.602987589462173	#F8766D
#00BFC4	0.443455744360028	0.536899234189163	#00BFC4
#C77CFF	0.520787252709397	0.628584431536095	#C77CFF
#00BFC4	0.428000015732172	0.542263049573684	#00BFC4
#C77CFF	0.564481996223725	0.604199399396416	#C77CFF
#00BFC4	0.40589135588757	0.559940887249958	#00BFC4
#F8766D	0.433937537193263	0.590599358290541	#F8766D
#F8766D	0.421308693540998	0.617555712096966	#F8766D
#F8766D	0.409943292314782	0.605040080952332	#F8766D
#C77CFF	0.582912264132442	0.512290419458575	#C77CFF
#00BFC4	0.392030592466738	0.571748508612318	#00BFC4
#00BFC4	0.431781614490632	0.5547928494583	#00BFC4
#00A9FF	0.501217498717123	0.423608730946677	#00A9FF
#00BFC4	0.457685286934852	0.522226649721937	#00BFC4
#00BFC4	0.497629788124987	0.47699593531597	#00BFC4
#CD9600	0.662048357607177	0.390763181169704	#CD9600
#C77CFF	0.598402097759642	0.537924416854096	#C77CFF
#FF61CC	0.182394385774232	0.559757203865756	#FF61CC
#00BFC4	0.399390527712181	0.640432226321645	#00BFC4
#00BFC4	0.461381701479712	0.485765493299122	#00BFC4
#00BFC4	0.46962506915153	0.433374835477467	#00BFC4
#FF61CC	0.28142529051387	0.578387117956086	#FF61CC
#00BFC4	0.394855697255452	0.586134300688195	#00BFC4
#CD9600	0.601381402377837	0.42511226684645	#CD9600
#00BFC4	0.396792684296321	0.618066875501965	#00BFC4
#00BE67	0.363329266847448	0.353220505348484	#00BE67
#00BFC4	0.382722838681129	0.584168908209095	#00BFC4
#F8766D	0.3403876298594	0.691837949118039	#F8766D
#C77CFF	0.542235701764472	0.641878450397702	#C77CFF
#F8766D	0.408235669626376	0.583037010012681	#F8766D
#00BFC4	0.46198428753077	0.455860732342152	#00BFC4
#C77CFF	0.535153461520674	0.561803684928171	#C77CFF
#00BFC4	0.433407447115978	0.588523291796024	#00BFC4
#C77CFF	0.593405064431581	0.532843734014318	#C77CFF
#C77CFF	0.562455059631922	0.549542853729542	#C77CFF
#00BFC4	0.470584145463136	0.517137373461373	#00BFC4
#00BFC4	0.35744001767381	0.616634942823419	#00BFC4
#00A9FF	0.452733023882217	0.481411922555782	#00A9FF
#00BFC4	0.431623611510528	0.52708040433046	#00BFC4
#00BFC4	0.43739085075177	0.560924543666417	#00BFC4
#00BFC4	0.435698744884133	0.529412373399983	#00BFC4
#F8766D	0.395702029878328	0.570847830476327	#F8766D
#00BE67	0.287413804981869	0.56122682696637	#00BE67
#00BFC4	0.434511272598261	0.467827280357646	#00BFC4
#00A9FF	0.468324606937847	0.448840147500223	#00A9FF
#C77CFF	0.495510977226291	0.641990227042119	#C77CFF
#F8766D	0.395849926960465	0.603207022020416	#F8766D
#C77CFF	0.598269717498273	0.496056125983224	#C77CFF
#00BFC4	0.516466011544847	0.463235816486914	#00BFC4
#00BFC4	0.479026812224079	0.525801366983092	#00BFC4
#00BFC4	0.458740781767953	0.422851189917882	#00BFC4
#00BFC4	0.388885361965947	0.549609444278879	#00BFC4
#CD9600	0.568516070073692	0.500401735288339	#CD9600
#00BFC4	0.431503273903522	0.544779264674714	#00BFC4
#00BFC4	0.468894465367841	0.514236582084757	#00BFC4
#00BFC4	0.481214580376926	0.517689474692104	#00BFC4
#C77CFF	0.56767248601589	0.555001900661921	#C77CFF
#C77CFF	0.57561706471928	0.574678577851244	#C77CFF
#C77CFF	0.587796150963175	0.537414356078098	#C77CFF
#00BFC4	0.506032772740571	0.505829303981634	#00BFC4
#C77CFF	0.637482323733791	0.488877893096963	#C77CFF
#C77CFF	0.57342557962316	0.51136982616483	#C77CFF
#00BFC4	0.444687341335862	0.541345650361332	#00BFC4
#00BFC4	0.493310908179564	0.460045675501345	#00BFC4
#00BFC4	0.476348958932036	0.522370133907512	#00BFC4
#C77CFF	0.589069533063977	0.539600459724243	#C77CFF
#C77CFF	0.577608927933543	0.566230361922388	#C77CFF
#C77CFF	0.560769822081229	0.509672760626703	#C77CFF
#C77CFF	0.567018497957844	0.556211201819606	#C77CFF
#C77CFF	0.606073267436472	0.475015688792052	#C77CFF
#00BFC4	0.447839117360866	0.544424475586471	#00BFC4
#C77CFF	0.607493578241213	0.477454035166599	#C77CFF
#00BFC4	0.543738592786818	0.404412503325813	#00BFC4
#00BFC4	0.516825330386336	0.486422232342088	#00BFC4
#C77CFF	0.603551314144924	0.481387838226391	#C77CFF
#C77CFF	0.598627745168832	0.476433276750814	#C77CFF
#00BFC4	0.519713314266801	0.43787142464117	#00BFC4
#CD9600	0.605490640750785	0.458442048696016	#CD9600
#00BFC4	0.510947370420108	0.501232725675694	#00BFC4
#00BFC4	0.394305238812714	0.536344575740826	#00BFC4
#00BFC4	0.399059816739885	0.569616232923086	#00BFC4
#00BFC4	0.406603291476818	0.568366806783258	#00BFC4
#00BFC4	0.460558479595879	0.374794995644178	#00BFC4
#C77CFF	0.581509653143944	0.388457458127752	#C77CFF
#C77CFF	0.593028205805579	0.371462776620591	#C77CFF
#C77CFF	0.587764551752039	0.405233343940458	#C77CFF
#CD9600	0.601921921145823	0.433243903196615	#CD9600
#C77CFF	0.62396608793501	0.424991083937656	#C77CFF
#CD9600	0.61907912974647	0.349851135884525	#CD9600
#00BFC4	0.485501538318482	0.391756406097193	#00BFC4
#00BFC4	0.49573151485128	0.392787036542567	#00BFC4
#C77CFF	0.592311827671729	0.400006158813514	#C77CFF
#C77CFF	0.546882467563464	0.503529278916407	#C77CFF
#C77CFF	0.527151258078815	0.54319410331976	#C77CFF
#00BFC4	0.454027666173017	0.376616903937703	#00BFC4
#00BFC4	0.436261971582565	0.530379303858855	#00BFC4
#00BFC4	0.43081696103301	0.522197499398383	#00BFC4
#00BFC4	0.464662140822812	0.459291965417732	#00BFC4
#00BFC4	0.413368723605426	0.514604898167968	#00BFC4
#C77CFF	0.562427500156791	0.499484801841199	#C77CFF
#00BFC4	0.40459284008398	0.536308110605288	#00BFC4
#C77CFF	0.553675136374471	0.489123105917565	#C77CFF
#00BFC4	0.454924029616087	0.477011206684952	#00BFC4
#00A9FF	0.504340746888799	0.344522555467785	#00A9FF
#CD9600	0.587842458648611	0.368390163578436	#CD9600
#C77CFF	0.553574758132836	0.460343565208813	#C77CFF
#00BFC4	0.455393746389829	0.440840673598667	#00BFC4
#00A9FF	0.463702575495258	0.411131946175383	#00A9FF
#C77CFF	0.62515606600909	0.385392977622396	#C77CFF
#C77CFF	0.58323028686491	0.502134629098216	#C77CFF
#00BFC4	0.476929885446711	0.401942449410107	#00BFC4
#00A9FF	0.460333477772153	0.457690768291251	#00A9FF
#00BFC4	0.471645540234986	0.377297042005226	#00BFC4
#C77CFF	0.58244327296003	0.440071006841236	#C77CFF
#C77CFF	0.551838850367969	0.496672388084443	#C77CFF
#C77CFF	0.56716381269812	0.502951863188528	#C77CFF
#00BFC4	0.497061876105086	0.372501412064009	#00BFC4
#C77CFF	0.571888728170552	0.468256405864523	#C77CFF
#00BFC4	0.419066618246569	0.500651298141606	#00BFC4
#00BFC4	0.474108820394003	0.469679617583527	#00BFC4
#00BE67	0.422447736969899	0.310382907662162	#00BE67
