colour	x	y	fill
#F8766D	0.375363143786819	0.619807454080394	#F8766D
#F8766D	0.409777065406578	0.568346054175275	#F8766D
#F8766D	0.373405229028005	0.571328714768079	#F8766D
#00BFC4	0.491815550022036	0.566027679768872	#00BFC4
#C77CFF	0.363662704119852	0.586447430899225	#C77CFF
#00BFC4	0.447981887193465	0.541373548195229	#00BFC4
#C77CFF	0.380932644439011	0.580237231134608	#C77CFF
#00BFC4	0.419930357565701	0.539500682020881	#00BFC4
#F8766D	0.394651683387822	0.571235631075146	#F8766D
#F8766D	0.385461759836599	0.595293479035344	#F8766D
#F8766D	0.398021658444176	0.583718096696414	#F8766D
#C77CFF	0.419930648751793	0.495100013427918	#C77CFF
#00BFC4	0.508282888437465	0.603222191673135	#00BFC4
#00BFC4	0.484785270348386	0.580401105808621	#00BFC4
#00A9FF	0.355542311054007	0.360744956709569	#00A9FF
#00BFC4	0.485734583047178	0.548549796346455	#00BFC4
#00BFC4	0.4248030526979	0.467956509254236	#00BFC4
#CD9600	0.305876652129318	0.29969668253925	#CD9600
#C77CFF	0.438461132447479	0.543092893053765	#C77CFF
#FF61CC	0.516866032846555	0.608945864118311	#FF61CC
#00BFC4	0.483528310555683	0.67613836608782	#00BFC4
#00BFC4	0.496413516004491	0.510744273066972	#00BFC4
#00BFC4	0.526404463849751	0.466190712107974	#00BFC4
#FF61CC	0.543402279963194	0.638624704664265	#FF61CC
#00BFC4	0.472608423441178	0.60048051218779	#00BFC4
#CD9600	0.340391685598278	0.344265248338089	#CD9600
#00BFC4	0.47454011612322	0.642033052815254	#00BFC4
#00BE67	0.346205236181342	0.264769726751932	#00BE67
#00BFC4	0.450415918006428	0.58081352654017	#00BFC4
#F8766D	0.383827414542861	0.661402916160839	#F8766D
#C77CFF	0.348508868068526	0.600594603593292	#C77CFF
#F8766D	0.403671078642685	0.559185761912634	#F8766D
#00BFC4	0.511106836412868	0.482558270122741	#00BFC4
#C77CFF	0.416177279780717	0.539498690096547	#C77CFF
#00BFC4	0.432957444404234	0.59162171663076	#00BFC4
#C77CFF	0.433315080047952	0.532085081231348	#C77CFF
#C77CFF	0.446110289892775	0.550887905049612	#C77CFF
#00BFC4	0.454286856286289	0.527268265865989	#00BFC4
#00BFC4	0.468593006322053	0.624288576176209	#00BFC4
#00A9FF	0.375284843050242	0.429434721559923	#00A9FF
#00BFC4	0.423736170690323	0.508954402721953	#00BFC4
#00BFC4	0.47972953551281	0.586748095619474	#00BFC4
#00BFC4	0.473717127936728	0.543331226187384	#00BFC4
#F8766D	0.376753960753212	0.523803600584567	#F8766D
#00BE67	0.379927236464697	0.520383348581498	#00BE67
