x	xend	y	yend
0.478332301538169	0.776917948473737	0.481307084378401	0.315200416449766
0.478332301538169	0.32022953473975	0.481307084378401	0.508281671477923
0.478332301538169	0.145459307586076	0.481307084378401	0.270716009654063
0.478332301538169	0.519762845849802	0.481307084378401	0.0923051441010837
