colour	x	y	fill
#F8766D	0.374774566724313	0.63820200242852	#F8766D
#F8766D	0.380499381029648	0.595120352759485	#F8766D
#F8766D	0.389006992549864	0.621290996684419	#F8766D
#00BFC4	0.383039401859113	0.520436930849962	#00BFC4
#C77CFF	0.504890477555331	0.622018945603291	#C77CFF
#00BFC4	0.402344551576542	0.54054391960698	#00BFC4
#C77CFF	0.479042281103716	0.62524385432365	#C77CFF
#00BFC4	0.416969468330722	0.553970411142543	#00BFC4
#F8766D	0.384377089396413	0.606016713560235	#F8766D
#F8766D	0.382404665919889	0.619539560398621	#F8766D
#F8766D	0.395140739578938	0.596969870502171	#F8766D
#C77CFF	0.503604032506951	0.558425336161673	#C77CFF
#00BFC4	0.402000927306533	0.497689619426076	#00BFC4
#00BFC4	0.384551920584698	0.52784711229587	#00BFC4
#00A9FF	0.426832860599524	0.574173037466252	#00A9FF
#00BFC4	0.380758154806389	0.524668624568977	#00BFC4
#00BFC4	0.386300008771225	0.561102239365268	#00BFC4
#CD9600	0.529738949163086	0.607474370028938	#CD9600
#C77CFF	0.473777376323631	0.572384279582219	#C77CFF
#FF61CC	0.168111003116391	0.513323807657508	#FF61CC
#00BFC4	0.365881497257874	0.558653886242537	#00BFC4
#00BFC4	0.394447192019259	0.498758655557919	#00BFC4
#00BFC4	0.408503878751714	0.454429095780627	#00BFC4
#FF61CC	0.276146907902315	0.490329648797464	#FF61CC
#00BFC4	0.400254572732904	0.530037234394924	#00BFC4
#CD9600	0.552252004926838	0.567329280907925	#CD9600
#00BFC4	0.381626441809009	0.549153061944343	#00BFC4
#00BE67	0.372791955018092	0.530480474418896	#00BE67
#00BFC4	0.415890820257573	0.534626821407669	#00BFC4
#F8766D	0.408277249828142	0.612277662075382	#F8766D
#C77CFF	0.484323902914943	0.653197984185767	#C77CFF
#F8766D	0.406707006103291	0.579264340169333	#F8766D
#00BFC4	0.406272502782072	0.472281122074308	#00BFC4
#C77CFF	0.516540232715734	0.559237210695532	#C77CFF
#00BFC4	0.377289924861112	0.580884041208313	#00BFC4
#C77CFF	0.481549510088302	0.569271556304403	#C77CFF
#C77CFF	0.494544352749783	0.551258334343616	#C77CFF
#00BFC4	0.380223716279699	0.549346780967922	#00BFC4
#00BFC4	0.414954298498863	0.526390126729399	#00BFC4
#00A9FF	0.430751489963382	0.565012611175764	#00A9FF
#00BFC4	0.412824678318626	0.548748892998047	#00BFC4
#00BFC4	0.378033444797836	0.538256372779408	#00BFC4
#00BFC4	0.397163038912855	0.522059160112278	#00BFC4
#F8766D	0.429054093793715	0.580400599547894	#F8766D
#00BE67	0.317006391733453	0.584488663045102	#00BE67
#00BFC4	0.427917358514237	0.478216968008621	#00BFC4
#00A9FF	0.44032085380923	0.569309740979671	#00A9FF
#C77CFF	0.519030464658841	0.616507024768208	#C77CFF
#F8766D	0.424767264438215	0.634637558777487	#F8766D
#C77CFF	0.485627533269797	0.519655638018333	#C77CFF
#00BFC4	0.357442303984433	0.50734985222955	#00BFC4
#00BFC4	0.367504176161104	0.555896673376016	#00BFC4
#00BFC4	0.428226824307839	0.456408355259641	#00BFC4
#00BFC4	0.422626598352025	0.500479561997731	#00BFC4
#CD9600	0.540141982808432	0.593807142755721	#CD9600
#00BFC4	0.391513492346015	0.52585309210283	#00BFC4
#00BFC4	0.376763620260944	0.529208338280126	#00BFC4
#00BFC4	0.367512488804003	0.545665362784098	#00BFC4
#C77CFF	0.487223535857123	0.556997811015492	#C77CFF
#C77CFF	0.477955779114385	0.593917456703299	#C77CFF
#C77CFF	0.486538750118439	0.576357559254272	#C77CFF
#00BFC4	0.364437758986128	0.583347216052832	#00BFC4
#C77CFF	0.465546071770764	0.560887441580497	#C77CFF
#C77CFF	0.506654099632159	0.538108943582256	#C77CFF
#00BFC4	0.397564755163503	0.572745305971408	#00BFC4
#00BFC4	0.384987437878999	0.510951073614456	#00BFC4
#00BFC4	0.368022172892683	0.542795490769949	#00BFC4
#C77CFF	0.489146358712283	0.591534356642176	#C77CFF
#C77CFF	0.477562921204384	0.58135125420555	#C77CFF
#C77CFF	0.527221219970297	0.555281158953079	#C77CFF
#C77CFF	0.497887622589859	0.586832851543311	#C77CFF
#C77CFF	0.494193878988054	0.522558361753141	#C77CFF
#00BFC4	0.392015592980231	0.57268013724294	#00BFC4
#C77CFF	0.497102365496573	0.539486328070418	#C77CFF
#00BFC4	0.379046422210191	0.524456837864143	#00BFC4
#00BFC4	0.361119972772497	0.565430021030683	#00BFC4
