colour	x	y	fill
#F8766D	0.373722676206894	0.640722323046085	#F8766D
#F8766D	0.38141620453251	0.594659974144706	#F8766D
#F8766D	0.388287975460906	0.622548586244924	#F8766D
#00BFC4	0.384636716765211	0.519802800963759	#00BFC4
#C77CFF	0.504049444006273	0.624274277924705	#C77CFF
#00BFC4	0.402078838697825	0.541356994303045	#00BFC4
#C77CFF	0.482014872294848	0.62294221608293	#C77CFF
#00BFC4	0.41458844043833	0.55706385678131	#00BFC4
#F8766D	0.384495044677998	0.606442359111064	#F8766D
#F8766D	0.381587259097249	0.621434436261721	#F8766D
#F8766D	0.393338981146413	0.599953498462819	#F8766D
#C77CFF	0.50768477860834	0.55363051792085	#C77CFF
#00BFC4	0.399644102414761	0.502604261586507	#00BFC4
#00BFC4	0.385225493793397	0.528517392427356	#00BFC4
#00A9FF	0.430559564453266	0.566254317112624	#00A9FF
#00BFC4	0.383374682542853	0.522451281701482	#00BFC4
#00BFC4	0.391177165999724	0.554246992355218	#00BFC4
#CD9600	0.538029916329406	0.59324696257901	#CD9600
#C77CFF	0.479746196249672	0.566307439867066	#C77CFF
#FF61CC	0.164524569932437	0.518553763152771	#FF61CC
#00BFC4	0.364621142072991	0.563312476796084	#00BFC4
#00BFC4	0.397122902766123	0.495900058230743	#00BFC4
#00BFC4	0.41170952352696	0.450406137194012	#00BFC4
#FF61CC	0.273193741855185	0.496205079739429	#FF61CC
#00BFC4	0.397854584736388	0.534657626699895	#00BFC4
#CD9600	0.555994645503785	0.559645855499046	#CD9600
#00BFC4	0.37977521835519	0.55385333145852	#00BFC4
#00BE67	0.37209466188265	0.52546954322494	#00BE67
#00BFC4	0.412114878130192	0.540375790570748	#00BFC4
#F8766D	0.401103618068712	0.622967219489276	#F8766D
#C77CFF	0.485334698263481	0.653342925512631	#C77CFF
#F8766D	0.404582589344803	0.582256007500567	#F8766D
#00BFC4	0.408857120297038	0.469163602702245	#00BFC4
#C77CFF	0.516896966410718	0.559670485743298	#C77CFF
#00BFC4	0.377823426129498	0.581485157105367	#00BFC4
#C77CFF	0.486955026464106	0.563638143013619	#C77CFF
#C77CFF	0.497559382795737	0.54893896927448	#C77CFF
#00BFC4	0.383526280687757	0.545668972785457	#00BFC4
#00BFC4	0.409531554829485	0.535032738082431	#00BFC4
#00A9FF	0.431079358415544	0.562550509095938	#00A9FF
#00BFC4	0.412404386890324	0.548979953043935	#00BFC4
#00BFC4	0.379206814641331	0.538393092893307	#00BFC4
#00BFC4	0.397762241447475	0.522079949579683	#00BFC4
#F8766D	0.425345398623953	0.584458164563545	#F8766D
#00BE67	0.312321751618274	0.589019932625544	#00BE67
#00BFC4	0.427861461614556	0.477877326159561	#00BFC4
#00A9FF	0.441387402089792	0.564917950107233	#00A9FF
#C77CFF	0.516042151878583	0.621411664589147	#C77CFF
#F8766D	0.42071125402399	0.638746127398242	#F8766D
#C77CFF	0.49169215945739	0.513403824680999	#C77CFF
#00BFC4	0.365024141999671	0.498817715009805	#00BFC4
#00BFC4	0.371733725195344	0.551462996215536	#00BFC4
#00BFC4	0.430037652039635	0.453305889111806	#00BFC4
#00BFC4	0.419375131375694	0.505419047896635	#00BFC4
#CD9600	0.541749991541241	0.5900601646264	#CD9600
#00BFC4	0.391966039891217	0.526442666341983	#00BFC4
